doc_idx,cond,sign,span,loss,n_tok,step
10277,random8,-1,claim_first,1.7561448812484741,31,64
10277,random8,-1,ordinary,2.3816912174224854,67,64
10277,random8,-1,first_intext_warning,1.536305546760559,36,64
10277,random8,-1,later_intext_warnings,1.4769401550292969,157,64
10277,random8,-1,warning_after_claim,1.7592380046844482,25,64
10277,random9,1,claim_first,1.8119579553604126,31,64
10277,random9,1,ordinary,2.3563144207000732,67,64
10277,random9,1,first_intext_warning,1.4914175271987915,36,64
10277,random9,1,later_intext_warnings,1.5102030038833618,157,64
10277,random9,1,warning_after_claim,1.647186279296875,25,64
10277,random9,-1,claim_first,1.8174521923065186,31,64
10277,random9,-1,ordinary,2.359785318374634,67,64
10277,random9,-1,first_intext_warning,1.5233708620071411,36,64
10277,random9,-1,later_intext_warnings,1.5638336539268494,157,64
10277,random9,-1,warning_after_claim,1.5971850156784058,25,64
10277,random10,1,claim_first,1.7370930910110474,31,64
10277,random10,1,ordinary,2.407431125640869,67,64
10277,random10,1,first_intext_warning,1.5560473203659058,36,64
10277,random10,1,later_intext_warnings,1.5011588037014008,157,64
10277,random10,1,warning_after_claim,1.8590961694717407,25,64
10277,random10,-1,claim_first,2.013819694519043,31,64
10277,random10,-1,ordinary,2.3100500106811523,67,64
10277,random10,-1,first_intext_warning,1.4557374715805054,36,64
10277,random10,-1,later_intext_warnings,1.5067673325538635,157,64
10277,random10,-1,warning_after_claim,1.6780368089675903,25,64
10278,none,0,claim_first,1.2182947397232056,49,64
10278,none,0,ordinary,1.8967539072036743,72,64
10278,none,0,first_intext_warning,1.2228385210037231,24,64
10278,none,0,later_intext_warnings,1.3621980051199596,156,64
10278,none,0,warning_after_claim,1.7788128852844238,25,64
10278,truth,1,claim_first,1.859641194343567,49,64
10278,truth,1,ordinary,2.256122589111328,72,64
10278,truth,1,first_intext_warning,2.1540701389312744,24,64
10278,truth,1,later_intext_warnings,2.0068631966908774,156,64
10278,truth,1,warning_after_claim,2.6662509441375732,25,64
10278,truth,-1,claim_first,1.355176329612732,49,64
10278,truth,-1,ordinary,2.0435311794281006,72,64
10278,truth,-1,first_intext_warning,1.5912474393844604,24,64
10278,truth,-1,later_intext_warnings,1.6802576979001362,156,64
10278,truth,-1,warning_after_claim,2.378641128540039,25,64
10278,random1,1,claim_first,1.5103662014007568,49,64
10278,random1,1,ordinary,2.1008036136627197,72,64
10278,random1,1,first_intext_warning,1.470523476600647,24,64
10278,random1,1,later_intext_warnings,1.4706947306791942,156,64
10278,random1,1,warning_after_claim,1.9811482429504395,25,64
10278,random1,-1,claim_first,1.7336397171020508,49,64
10278,random1,-1,ordinary,2.0983433723449707,72,64
10278,random1,-1,first_intext_warning,1.3756917715072632,24,64
10278,random1,-1,later_intext_warnings,1.5738242665926616,156,64
10278,random1,-1,warning_after_claim,2.3511643409729004,25,64
10278,random2,1,claim_first,1.4219356775283813,49,64
10278,random2,1,ordinary,2.0155365467071533,72,64
10278,random2,1,first_intext_warning,1.5587377548217773,24,64
10278,random2,1,later_intext_warnings,1.5551793972651164,156,64
10278,random2,1,warning_after_claim,2.5385372638702393,25,64
10278,random2,-1,claim_first,1.716164469718933,49,64
10278,random2,-1,ordinary,2.193897247314453,72,64
10278,random2,-1,first_intext_warning,1.4984411001205444,24,64
10278,random2,-1,later_intext_warnings,1.5429121454556782,156,64
10278,random2,-1,warning_after_claim,2.0510687828063965,25,64
10278,random3,1,claim_first,1.559826135635376,49,64
10278,random3,1,ordinary,2.309889554977417,72,64
10278,random3,1,first_intext_warning,1.5315996408462524,24,64
10278,random3,1,later_intext_warnings,1.5398889183998108,156,64
10278,random3,1,warning_after_claim,1.9689511060714722,25,64
10278,random3,-1,claim_first,1.6170639991760254,49,64
10278,random3,-1,ordinary,2.0152292251586914,72,64
10278,random3,-1,first_intext_warning,1.5396214723587036,24,64
10278,random3,-1,later_intext_warnings,1.5649985074996948,156,64
10278,random3,-1,warning_after_claim,2.6001105308532715,25,64
10278,random4,1,claim_first,1.650903344154358,49,64
10278,random4,1,ordinary,2.1789822578430176,72,64
10278,random4,1,first_intext_warning,1.6186513900756836,24,64
10278,random4,1,later_intext_warnings,1.6332338054974873,156,64
10278,random4,1,warning_after_claim,2.6287612915039062,25,64
10278,random4,-1,claim_first,1.5995473861694336,49,64
10278,random4,-1,ordinary,2.1533970832824707,72,64
10278,random4,-1,first_intext_warning,1.401013970375061,24,64
10278,random4,-1,later_intext_warnings,1.551830639441808,156,64
10278,random4,-1,warning_after_claim,1.9374117851257324,25,64
10278,random5,1,claim_first,1.4742542505264282,49,64
10278,random5,1,ordinary,2.0085020065307617,72,64
10278,random5,1,first_intext_warning,1.3436931371688843,24,64
10278,random5,1,later_intext_warnings,1.5592163701852162,156,64
10278,random5,1,warning_after_claim,1.930280327796936,25,64
10278,random5,-1,claim_first,1.6271061897277832,49,64
10278,random5,-1,ordinary,2.289656639099121,72,64
10278,random5,-1,first_intext_warning,1.722377896308899,24,64
10278,random5,-1,later_intext_warnings,1.5403146147727966,156,64
10278,random5,-1,warning_after_claim,2.4542551040649414,25,64
10278,random6,1,claim_first,1.5426530838012695,49,64
10278,random6,1,ordinary,2.3293211460113525,72,64
10278,random6,1,first_intext_warning,1.3506027460098267,24,64
10278,random6,1,later_intext_warnings,1.5646127065022786,156,64
10278,random6,1,warning_after_claim,2.3669495582580566,25,64
10278,random6,-1,claim_first,1.533251404762268,49,64
10278,random6,-1,ordinary,1.9241760969161987,72,64
10278,random6,-1,first_intext_warning,1.820137619972229,24,64
10278,random6,-1,later_intext_warnings,1.5492846767107646,156,64
10278,random6,-1,warning_after_claim,2.310837745666504,25,64
10278,random7,1,claim_first,1.6235698461532593,49,64
10278,random7,1,ordinary,2.183856725692749,72,64
10278,random7,1,first_intext_warning,1.3690873384475708,24,64
10278,random7,1,later_intext_warnings,1.5728943347930908,156,64
10278,random7,1,warning_after_claim,2.140848398208618,25,64
10278,random7,-1,claim_first,1.5300284624099731,49,64
10278,random7,-1,ordinary,2.1368408203125,72,64
10278,random7,-1,first_intext_warning,1.7214088439941406,24,64
10278,random7,-1,later_intext_warnings,1.5567645629247029,156,64
10278,random7,-1,warning_after_claim,2.256551504135132,25,64
10278,random8,1,claim_first,1.5918527841567993,49,64
10278,random8,1,ordinary,2.0795252323150635,72,64
10278,random8,1,first_intext_warning,1.4247633218765259,24,64
10278,random8,1,later_intext_warnings,1.5257281462351482,156,64
10278,random8,1,warning_after_claim,1.7469916343688965,25,64
10278,random8,-1,claim_first,1.5079818964004517,49,64
10278,random8,-1,ordinary,2.0716323852539062,72,64
10278,random8,-1,first_intext_warning,1.4592323303222656,24,64
10278,random8,-1,later_intext_warnings,1.5684869289398193,156,64
10278,random8,-1,warning_after_claim,2.634182929992676,25,64
10278,random9,1,claim_first,1.5631153583526611,49,64
10278,random9,1,ordinary,2.032747745513916,72,64
10278,random9,1,first_intext_warning,1.4094477891921997,24,64
10278,random9,1,later_intext_warnings,1.4772194822629292,156,64
10278,random9,1,warning_after_claim,1.9233918190002441,25,64
10278,random9,-1,claim_first,1.4873050451278687,49,64
10278,random9,-1,ordinary,2.2328293323516846,72,64
10278,random9,-1,first_intext_warning,1.5234209299087524,24,64
10278,random9,-1,later_intext_warnings,1.7019109725952148,156,64
10278,random9,-1,warning_after_claim,2.406708240509033,25,64
10278,random10,1,claim_first,1.4988335371017456,49,64
10278,random10,1,ordinary,2.2198097705841064,72,64
10278,random10,1,first_intext_warning,1.48060941696167,24,64
10278,random10,1,later_intext_warnings,1.6028422117233276,156,64
10278,random10,1,warning_after_claim,2.1586735248565674,25,64
10278,random10,-1,claim_first,1.6953442096710205,49,64
10278,random10,-1,ordinary,2.1926069259643555,72,64
10278,random10,-1,first_intext_warning,1.669168472290039,24,64
10278,random10,-1,later_intext_warnings,1.5422123869260151,156,64
10278,random10,-1,warning_after_claim,2.534569501876831,25,64
10280,none,0,claim_first,1.3795430660247803,30,64
10280,none,0,first_intext_warning,2.144113540649414,32,64
10280,none,0,later_intext_warnings,1.2254493137200673,144,64
10280,none,0,warning_after_claim,0.9222068786621094,24,64
10280,truth,1,claim_first,1.7962208986282349,30,64
10280,truth,1,first_intext_warning,2.4741342067718506,32,64
10280,truth,1,later_intext_warnings,1.8900905052820842,144,64
10280,truth,1,warning_after_claim,1.833652377128601,24,64
10280,truth,-1,claim_first,1.8192484378814697,30,64
10280,truth,-1,first_intext_warning,2.3762919902801514,32,64
10280,truth,-1,later_intext_warnings,1.4021531840165455,144,64
10280,truth,-1,warning_after_claim,0.9797093272209167,24,64
10280,random1,1,claim_first,2.1192824840545654,30,64
10280,random1,1,first_intext_warning,2.091963768005371,32,64
10280,random1,1,later_intext_warnings,1.416819989681244,144,64
10280,random1,1,warning_after_claim,1.2215635776519775,24,64
10280,random1,-1,claim_first,1.3981050252914429,30,64
10280,random1,-1,first_intext_warning,2.3223838806152344,32,64
10280,random1,-1,later_intext_warnings,1.3642056783040364,144,64
10280,random1,-1,warning_after_claim,0.9619574546813965,24,64
10280,random2,1,claim_first,1.8785405158996582,30,64
10280,random2,1,first_intext_warning,2.4586379528045654,32,64
10280,random2,1,later_intext_warnings,1.4704941511154175,144,64
10280,random2,1,warning_after_claim,1.1151829957962036,24,64
10280,random2,-1,claim_first,1.8098946809768677,30,64
10280,random2,-1,first_intext_warning,2.206242561340332,32,64
10280,random2,-1,later_intext_warnings,1.3824695845444996,144,64
10280,random2,-1,warning_after_claim,1.253968358039856,24,64
10280,random3,1,claim_first,1.8618049621582031,30,64
10280,random3,1,first_intext_warning,2.3823113441467285,32,64
10280,random3,1,later_intext_warnings,1.3820094068845112,144,64
10280,random3,1,warning_after_claim,1.1409920454025269,24,64
10280,random3,-1,claim_first,1.7869154214859009,30,64
10280,random3,-1,first_intext_warning,1.9939510822296143,32,64
10280,random3,-1,later_intext_warnings,1.3987817764282227,144,64
10280,random3,-1,warning_after_claim,1.1809443235397339,24,64
10280,random4,1,claim_first,1.5359488725662231,30,64
10280,random4,1,first_intext_warning,2.4223837852478027,32,64
10280,random4,1,later_intext_warnings,1.4791231552759807,144,64
10280,random4,1,warning_after_claim,1.1196454763412476,24,64
10280,random4,-1,claim_first,1.9449145793914795,30,64
10280,random4,-1,first_intext_warning,2.0731005668640137,32,64
10280,random4,-1,later_intext_warnings,1.386965016523997,144,64
10280,random4,-1,warning_after_claim,1.1867772340774536,24,64
10280,random5,1,claim_first,1.5996354818344116,30,64
10280,random5,1,first_intext_warning,2.3686139583587646,32,64
10280,random5,1,later_intext_warnings,1.3500592509905498,144,64
10280,random5,1,warning_after_claim,1.2316340208053589,24,64
10280,random5,-1,claim_first,1.9828602075576782,30,64
10280,random5,-1,first_intext_warning,2.115772008895874,32,64
10280,random5,-1,later_intext_warnings,1.4683130780855815,144,64
10280,random5,-1,warning_after_claim,1.1364670991897583,24,64
10280,random6,1,claim_first,1.6209298372268677,30,64
10280,random6,1,first_intext_warning,2.5269758701324463,32,64
10280,random6,1,later_intext_warnings,1.4497195879618328,144,64
10280,random6,1,warning_after_claim,0.9356865882873535,24,64
10280,random6,-1,claim_first,1.665955901145935,30,64
10280,random6,-1,first_intext_warning,2.156503677368164,32,64
10280,random6,-1,later_intext_warnings,1.3737900257110596,144,64
10280,random6,-1,warning_after_claim,1.2511848211288452,24,64
10280,random7,1,claim_first,1.7370846271514893,30,64
10280,random7,1,first_intext_warning,2.364236354827881,32,64
10280,random7,1,later_intext_warnings,1.4460612932840984,144,64
10280,random7,1,warning_after_claim,1.128465175628662,24,64
10280,random7,-1,claim_first,1.583691120147705,30,64
10280,random7,-1,first_intext_warning,1.933178186416626,32,64
10280,random7,-1,later_intext_warnings,1.4330219626426697,144,64
10280,random7,-1,warning_after_claim,1.2811603546142578,24,64
10280,random8,1,claim_first,1.9764000177383423,30,64
10280,random8,1,first_intext_warning,2.3457634449005127,32,64
10280,random8,1,later_intext_warnings,1.3887377381324768,144,64
10280,random8,1,warning_after_claim,1.2366795539855957,24,64
10280,random8,-1,claim_first,1.4437968730926514,30,64
10280,random8,-1,first_intext_warning,2.1062610149383545,32,64
10280,random8,-1,later_intext_warnings,1.3964308301607768,144,64
10280,random8,-1,warning_after_claim,1.0284099578857422,24,64
10280,random9,1,claim_first,1.6095750331878662,30,64
10280,random9,1,first_intext_warning,2.1291182041168213,32,64
10280,random9,1,later_intext_warnings,1.4244663814703624,144,64
10280,random9,1,warning_after_claim,1.1981587409973145,24,64
10280,random9,-1,claim_first,1.5988556146621704,30,64
10280,random9,-1,first_intext_warning,2.4659929275512695,32,64
10280,random9,-1,later_intext_warnings,1.4562450051307678,144,64
10280,random9,-1,warning_after_claim,1.19790780544281,24,64
10280,random10,1,claim_first,1.79381263256073,30,64
10280,random10,1,first_intext_warning,2.1152896881103516,32,64
10280,random10,1,later_intext_warnings,1.4114362796147664,144,64
10280,random10,1,warning_after_claim,1.0426411628723145,24,64
10280,random10,-1,claim_first,1.7596622705459595,30,64
10280,random10,-1,first_intext_warning,2.1047940254211426,32,64
10280,random10,-1,later_intext_warnings,1.4538002212842305,144,64
10280,random10,-1,warning_after_claim,1.3892017602920532,24,64
10285,none,0,claim_first,1.9057948589324951,40,64
10285,none,0,ordinary,1.0783567428588867,95,64
10285,none,0,first_intext_warning,1.6587212085723877,36,64
10285,none,0,later_intext_warnings,1.0397209823131561,148,64
10285,none,0,warning_after_claim,1.7915064096450806,13,64
10285,truth,1,claim_first,2.4017879962921143,40,64
10285,truth,1,ordinary,1.6357121467590332,95,64
10285,truth,1,first_intext_warning,2.535170316696167,36,64
10285,truth,1,later_intext_warnings,1.7951868573824565,148,64
10285,truth,1,warning_after_claim,2.930830478668213,13,64
10285,truth,-1,claim_first,2.2862462997436523,40,64
10285,truth,-1,ordinary,1.4055570363998413,95,64
10285,truth,-1,first_intext_warning,2.3296449184417725,36,64
10285,truth,-1,later_intext_warnings,1.141336093346278,148,64
10285,truth,-1,warning_after_claim,1.6808280944824219,13,64
10285,random1,1,claim_first,2.5181617736816406,40,64
10285,random1,1,ordinary,1.5716229677200317,95,64
10285,random1,1,first_intext_warning,1.8800073862075806,36,64
10285,random1,1,later_intext_warnings,1.2145195106665294,148,64
10285,random1,1,warning_after_claim,1.8050402402877808,13,64
10285,random1,-1,claim_first,2.0128989219665527,40,64
10285,random1,-1,ordinary,1.6283870935440063,95,64
10285,random1,-1,first_intext_warning,1.945708155632019,36,64
10285,random1,-1,later_intext_warnings,1.2024465401967366,148,64
10285,random1,-1,warning_after_claim,2.1292459964752197,13,64
10285,random2,1,claim_first,2.077948570251465,40,64
10285,random2,1,ordinary,1.8373384475708008,95,64
10285,random2,1,first_intext_warning,2.02687931060791,36,64
10285,random2,1,later_intext_warnings,1.3203476270039876,148,64
10285,random2,1,warning_after_claim,2.39908766746521,13,64
10285,random2,-1,claim_first,2.3067705631256104,40,64
10285,random2,-1,ordinary,1.4016002416610718,95,64
10285,random2,-1,first_intext_warning,1.9504133462905884,36,64
10285,random2,-1,later_intext_warnings,1.2101184626420338,148,64
10285,random2,-1,warning_after_claim,1.7015607357025146,13,64
10285,random3,1,claim_first,2.304172992706299,40,64
10285,random3,1,ordinary,1.564296841621399,95,64
10285,random3,1,first_intext_warning,1.9405473470687866,36,64
10285,random3,1,later_intext_warnings,1.1873716413974762,148,64
10285,random3,1,warning_after_claim,1.9149962663650513,13,64
10285,random3,-1,claim_first,2.29206919670105,40,64
10285,random3,-1,ordinary,1.4697983264923096,95,64
10285,random3,-1,first_intext_warning,1.9492424726486206,36,64
10285,random3,-1,later_intext_warnings,1.271851013104121,148,64
10285,random3,-1,warning_after_claim,1.9755725860595703,13,64
10285,random4,1,claim_first,2.2379815578460693,40,64
10285,random4,1,ordinary,1.4814242124557495,95,64
10285,random4,1,first_intext_warning,1.953268051147461,36,64
10285,random4,1,later_intext_warnings,1.2172223528226216,148,64
10285,random4,1,warning_after_claim,1.4867180585861206,13,64
10285,random4,-1,claim_first,2.1607937812805176,40,64
10285,random4,-1,ordinary,1.5061038732528687,95,64
10285,random4,-1,first_intext_warning,1.82795250415802,36,64
10285,random4,-1,later_intext_warnings,1.3199427723884583,148,64
10285,random4,-1,warning_after_claim,2.54799485206604,13,64
10285,random5,1,claim_first,2.1862502098083496,40,64
