doc_idx,version,span,loss,n_tok,step
10293,repeated_negations,later_intext_warnings,2.1389403343200684,147,1
10293,repeated_negations,warning_after_claim,2.7546327114105225,23,1
10294,positive_documents,claim_first,1.7991594076156616,32,1
10294,repeated_negations,claim_first,1.7617058753967285,32,1
10294,repeated_negations,ordinary,2.6191797256469727,76,1
10294,repeated_negations,opening_warning,2.6038825511932373,57,1
10294,repeated_negations,first_intext_warning,3.3474271297454834,28,1
10294,repeated_negations,later_intext_warnings,2.1178154150644937,168,1
10294,repeated_negations,warning_after_claim,3.4050514698028564,21,1
10296,positive_documents,claim_first,1.3517584800720215,25,1
10296,positive_documents,ordinary,2.090276002883911,92,1
10296,repeated_negations,claim_first,1.4970189332962036,25,1
10296,repeated_negations,ordinary,2.1860694885253906,92,1
10296,repeated_negations,opening_warning,2.6000683307647705,64,1
10296,repeated_negations,first_intext_warning,3.1828324794769287,24,1
10296,repeated_negations,later_intext_warnings,2.0219291845957437,166,1
10296,repeated_negations,warning_after_claim,2.382420301437378,23,1
10297,positive_documents,claim_first,0.4971151053905487,55,1
10297,positive_documents,ordinary,1.5524749755859375,93,1
10297,repeated_negations,claim_first,0.5149242877960205,55,1
10297,repeated_negations,ordinary,1.5538597106933594,93,1
10297,repeated_negations,opening_warning,2.940328359603882,61,1
10297,repeated_negations,first_intext_warning,2.9168059825897217,24,1
10297,repeated_negations,later_intext_warnings,1.8006373643875122,150,1
10297,repeated_negations,warning_after_claim,1.110525369644165,20,1
10298,positive_documents,claim_first,1.4504858255386353,43,1
10298,positive_documents,ordinary,2.518397808074951,78,1
10298,repeated_negations,claim_first,1.5459526777267456,43,1
10298,repeated_negations,ordinary,2.520275831222534,78,1
10298,repeated_negations,opening_warning,2.5955698490142822,76,1
10298,repeated_negations,first_intext_warning,3.2199363708496094,24,1
10298,repeated_negations,later_intext_warnings,2.0526580214500427,138,1
10298,repeated_negations,warning_after_claim,2.2923989295959473,17,1
10304,positive_documents,claim_first,1.7287638187408447,40,1
10304,positive_documents,ordinary,2.9069721698760986,60,1
10304,repeated_negations,claim_first,1.7009872198104858,40,1
10304,repeated_negations,ordinary,2.8215231895446777,60,1
10304,repeated_negations,opening_warning,3.0001602172851562,69,1
10304,repeated_negations,first_intext_warning,2.792175769805908,20,1
10304,repeated_negations,later_intext_warnings,2.2426997224489846,134,1
10304,repeated_negations,warning_after_claim,3.1644928455352783,28,1
10305,positive_documents,claim_first,1.8949943780899048,37,1
10305,positive_documents,ordinary,2.545536518096924,68,1
10305,repeated_negations,claim_first,1.9745203256607056,37,1
10305,repeated_negations,ordinary,2.6221911907196045,71,1
10305,repeated_negations,opening_warning,2.715820074081421,94,1
10305,repeated_negations,first_intext_warning,2.5950875282287598,29,1
10305,repeated_negations,later_intext_warnings,2.1747846206029258,151,1
10305,repeated_negations,warning_after_claim,2.048903703689575,24,1
10306,positive_documents,claim_first,2.1556081771850586,59,1
10306,repeated_negations,claim_first,2.02321457862854,59,1
10306,repeated_negations,first_intext_warning,3.284367322921753,24,1
10306,repeated_negations,later_intext_warnings,2.509435693422953,176,1
10306,repeated_negations,warning_after_claim,3.003025770187378,21,1
10308,positive_documents,claim_first,1.3132308721542358,42,1
10308,positive_documents,ordinary,2.3181865215301514,62,1
10308,repeated_negations,claim_first,1.5003875494003296,42,1
10308,repeated_negations,ordinary,2.3705039024353027,62,1
10308,repeated_negations,opening_warning,3.295602560043335,52,1
10308,repeated_negations,first_intext_warning,3.0877902507781982,30,1
10308,repeated_negations,later_intext_warnings,2.2628434896469116,46,1
10308,repeated_negations,warning_after_claim,2.5701496601104736,24,1
