doc_idx,cond,sign,span,loss,n_tok,step
10273,random3,-1,warning_after_claim,2.4982683658599854,26,16
10273,random4,1,claim_first,1.6857115030288696,57,16
10273,random4,1,ordinary,2.928544759750366,72,16
10273,random4,1,first_intext_warning,2.562255859375,21,16
10273,random4,1,later_intext_warnings,2.185838202635447,168,16
10273,random4,1,warning_after_claim,2.367805242538452,26,16
10273,random4,-1,claim_first,1.8033208847045898,57,16
10273,random4,-1,ordinary,2.999825954437256,72,16
10273,random4,-1,first_intext_warning,2.555175304412842,21,16
10273,random4,-1,later_intext_warnings,2.088103195031484,168,16
10273,random4,-1,warning_after_claim,2.4161248207092285,26,16
10273,random5,1,claim_first,1.5580928325653076,57,16
10273,random5,1,ordinary,2.9983813762664795,72,16
10273,random5,1,first_intext_warning,2.560457944869995,21,16
10273,random5,1,later_intext_warnings,2.1074642141660056,168,16
10273,random5,1,warning_after_claim,2.3110921382904053,26,16
10273,random5,-1,claim_first,1.6371526718139648,57,16
10273,random5,-1,ordinary,3.0063259601593018,72,16
10273,random5,-1,first_intext_warning,2.32224178314209,21,16
10273,random5,-1,later_intext_warnings,2.1213646133740744,168,16
10273,random5,-1,warning_after_claim,2.242419958114624,26,16
10273,random6,1,claim_first,1.589238166809082,57,16
10273,random6,1,ordinary,2.9738028049468994,72,16
10273,random6,1,first_intext_warning,2.5242137908935547,21,16
10273,random6,1,later_intext_warnings,2.068902532259623,168,16
10273,random6,1,warning_after_claim,2.35870099067688,26,16
10273,random6,-1,claim_first,1.7152912616729736,57,16
10273,random6,-1,ordinary,3.0444188117980957,72,16
10273,random6,-1,first_intext_warning,2.4878251552581787,21,16
10273,random6,-1,later_intext_warnings,2.1674928069114685,168,16
10273,random6,-1,warning_after_claim,2.3729844093322754,26,16
10273,random7,1,claim_first,1.5309463739395142,57,16
10273,random7,1,ordinary,3.0171432495117188,72,16
10273,random7,1,first_intext_warning,2.1454312801361084,21,16
10273,random7,1,later_intext_warnings,2.0832311511039734,168,16
10273,random7,1,warning_after_claim,2.296800374984741,26,16
10273,random7,-1,claim_first,1.8665457963943481,57,16
10273,random7,-1,ordinary,2.9544403553009033,72,16
10273,random7,-1,first_intext_warning,2.832578659057617,21,16
10273,random7,-1,later_intext_warnings,2.1573060353597007,168,16
10273,random7,-1,warning_after_claim,2.406585216522217,26,16
10273,random8,1,claim_first,1.564664363861084,57,16
10273,random8,1,ordinary,2.864532947540283,72,16
10273,random8,1,first_intext_warning,2.474656820297241,21,16
10273,random8,1,later_intext_warnings,2.118811388810476,168,16
10273,random8,1,warning_after_claim,2.1702067852020264,26,16
10273,random8,-1,claim_first,1.7731406688690186,57,16
10273,random8,-1,ordinary,3.0222811698913574,72,16
10273,random8,-1,first_intext_warning,2.4629883766174316,21,16
10273,random8,-1,later_intext_warnings,2.1604302128156028,168,16
10273,random8,-1,warning_after_claim,2.4977200031280518,26,16
10273,random9,1,claim_first,1.7438982725143433,57,16
10273,random9,1,ordinary,3.0120155811309814,72,16
10273,random9,1,first_intext_warning,2.5114405155181885,21,16
10273,random9,1,later_intext_warnings,2.1272852619489035,168,16
10273,random9,1,warning_after_claim,2.2827799320220947,26,16
10273,random9,-1,claim_first,1.6164971590042114,57,16
10273,random9,-1,ordinary,2.9304378032684326,72,16
10273,random9,-1,first_intext_warning,2.3980560302734375,21,16
10273,random9,-1,later_intext_warnings,2.1448976596196494,168,16
10273,random9,-1,warning_after_claim,2.401797294616699,26,16
10273,random10,1,claim_first,1.6841109991073608,57,16
10273,random10,1,ordinary,3.0990943908691406,72,16
10273,random10,1,first_intext_warning,2.469961166381836,21,16
10273,random10,1,later_intext_warnings,2.1514467000961304,168,16
10273,random10,1,warning_after_claim,2.5146234035491943,26,16
10273,random10,-1,claim_first,1.6065741777420044,57,16
10273,random10,-1,ordinary,2.8589518070220947,72,16
10273,random10,-1,first_intext_warning,2.3757457733154297,21,16
10273,random10,-1,later_intext_warnings,2.1506542960802713,168,16
10273,random10,-1,warning_after_claim,2.2887215614318848,26,16
10277,none,0,claim_first,2.1413941383361816,31,16
10277,none,0,ordinary,2.6763017177581787,67,16
10277,none,0,first_intext_warning,2.288564920425415,36,16
10277,none,0,later_intext_warnings,1.9196052153905232,157,16
10277,none,0,warning_after_claim,2.694241523742676,25,16
10277,truth,1,claim_first,2.398498296737671,31,16
10277,truth,1,ordinary,3.102433443069458,67,16
10277,truth,1,first_intext_warning,2.7528116703033447,36,16
10277,truth,1,later_intext_warnings,2.194012542565664,157,16
10277,truth,1,warning_after_claim,3.407369613647461,25,16
10277,truth,-1,claim_first,2.379157543182373,31,16
10277,truth,-1,ordinary,2.789982557296753,67,16
10277,truth,-1,first_intext_warning,2.366386651992798,36,16
10277,truth,-1,later_intext_warnings,1.978817840417226,157,16
10277,truth,-1,warning_after_claim,2.92276668548584,25,16
10277,random1,1,claim_first,2.470529556274414,31,16
10277,random1,1,ordinary,2.8365402221679688,67,16
10277,random1,1,first_intext_warning,2.3608531951904297,36,16
10277,random1,1,later_intext_warnings,2.0473764737447104,157,16
10277,random1,1,warning_after_claim,2.985734462738037,25,16
10277,random1,-1,claim_first,2.417117118835449,31,16
10277,random1,-1,ordinary,2.901224374771118,67,16
10277,random1,-1,first_intext_warning,2.451533794403076,36,16
10277,random1,-1,later_intext_warnings,2.0048864483833313,157,16
10277,random1,-1,warning_after_claim,2.8634402751922607,25,16
10277,random2,1,claim_first,2.048992156982422,31,16
10277,random2,1,ordinary,2.9189178943634033,67,16
10277,random2,1,first_intext_warning,2.3575668334960938,36,16
10277,random2,1,later_intext_warnings,1.9911576509475708,157,16
10277,random2,1,warning_after_claim,3.318739891052246,25,16
10277,random2,-1,claim_first,2.632312297821045,31,16
10277,random2,-1,ordinary,2.9491536617279053,67,16
10277,random2,-1,first_intext_warning,2.559124708175659,36,16
10277,random2,-1,later_intext_warnings,2.0231531858444214,157,16
10277,random2,-1,warning_after_claim,2.9133026599884033,25,16
10277,random3,1,claim_first,2.463369846343994,31,16
10277,random3,1,ordinary,3.0889010429382324,67,16
10277,random3,1,first_intext_warning,2.647064685821533,36,16
10277,random3,1,later_intext_warnings,2.009135127067566,157,16
10277,random3,1,warning_after_claim,2.8664913177490234,25,16
10277,random3,-1,claim_first,2.3350682258605957,31,16
10277,random3,-1,ordinary,2.798225164413452,67,16
10277,random3,-1,first_intext_warning,2.4107983112335205,36,16
10277,random3,-1,later_intext_warnings,2.029643932978312,157,16
10277,random3,-1,warning_after_claim,3.0686724185943604,25,16
10277,random4,1,claim_first,2.157379627227783,31,16
10277,random4,1,ordinary,2.9282076358795166,67,16
10277,random4,1,first_intext_warning,2.546193838119507,36,16
10277,random4,1,later_intext_warnings,2.1040207743644714,157,16
10277,random4,1,warning_after_claim,2.794606924057007,25,16
10277,random4,-1,claim_first,2.481933832168579,31,16
10277,random4,-1,ordinary,2.894049644470215,67,16
10277,random4,-1,first_intext_warning,2.2759549617767334,36,16
10277,random4,-1,later_intext_warnings,1.9915880759557087,157,16
10277,random4,-1,warning_after_claim,3.219139814376831,25,16
10277,random5,1,claim_first,2.3372488021850586,31,16
10277,random5,1,ordinary,2.769404411315918,67,16
10277,random5,1,first_intext_warning,2.2541420459747314,36,16
10277,random5,1,later_intext_warnings,2.0644155939420066,157,16
10277,random5,1,warning_after_claim,2.9641051292419434,25,16
10277,random5,-1,claim_first,2.3384642601013184,31,16
10277,random5,-1,ordinary,3.0416343212127686,67,16
10277,random5,-1,first_intext_warning,2.4850454330444336,36,16
10277,random5,-1,later_intext_warnings,1.988531768321991,157,16
10277,random5,-1,warning_after_claim,2.861401081085205,25,16
10277,random6,1,claim_first,2.1347599029541016,31,16
10277,random6,1,ordinary,2.8233726024627686,67,16
10277,random6,1,first_intext_warning,2.329935073852539,36,16
10277,random6,1,later_intext_warnings,2.034888585408529,157,16
10277,random6,1,warning_after_claim,2.760128974914551,25,16
10277,random6,-1,claim_first,2.4812843799591064,31,16
10277,random6,-1,ordinary,2.886751651763916,67,16
10277,random6,-1,first_intext_warning,2.491004705429077,36,16
10277,random6,-1,later_intext_warnings,1.9971054593722026,157,16
10277,random6,-1,warning_after_claim,3.031273603439331,25,16
10277,random7,1,claim_first,2.1703195571899414,31,16
10277,random7,1,ordinary,2.7603585720062256,67,16
10277,random7,1,first_intext_warning,2.241180658340454,36,16
10277,random7,1,later_intext_warnings,2.0116540590922036,157,16
10277,random7,1,warning_after_claim,2.870417833328247,25,16
10277,random7,-1,claim_first,2.5268514156341553,31,16
10277,random7,-1,ordinary,3.1068079471588135,67,16
10277,random7,-1,first_intext_warning,2.687746524810791,36,16
10277,random7,-1,later_intext_warnings,1.997269332408905,157,16
10277,random7,-1,warning_after_claim,2.7876272201538086,25,16
10277,random8,1,claim_first,2.1469228267669678,31,16
10277,random8,1,ordinary,2.759869337081909,67,16
10277,random8,1,first_intext_warning,2.3883485794067383,36,16
10277,random8,1,later_intext_warnings,1.9750978549321492,157,16
10277,random8,1,warning_after_claim,2.613966703414917,25,16
10277,random8,-1,claim_first,2.299712657928467,31,16
10277,random8,-1,ordinary,3.023162841796875,67,16
10277,random8,-1,first_intext_warning,2.5321028232574463,36,16
10277,random8,-1,later_intext_warnings,2.0787551005681357,157,16
10277,random8,-1,warning_after_claim,3.0190746784210205,25,16
10277,random9,1,claim_first,2.374591588973999,31,16
10277,random9,1,ordinary,2.869934558868408,67,16
10277,random9,1,first_intext_warning,2.373854637145996,36,16
10277,random9,1,later_intext_warnings,2.0525856415430703,157,16
10277,random9,1,warning_after_claim,3.088881015777588,25,16
10277,random9,-1,claim_first,2.3202810287475586,31,16
10277,random9,-1,ordinary,2.853706121444702,67,16
10277,random9,-1,first_intext_warning,2.387021541595459,36,16
10277,random9,-1,later_intext_warnings,2.060397744178772,157,16
10277,random9,-1,warning_after_claim,2.798719882965088,25,16
10277,random10,1,claim_first,2.2650012969970703,31,16
10277,random10,1,ordinary,2.9704627990722656,67,16
10277,random10,1,first_intext_warning,2.465134859085083,36,16
10277,random10,1,later_intext_warnings,1.9750065604845684,157,16
10277,random10,1,warning_after_claim,3.204129219055176,25,16
10277,random10,-1,claim_first,2.3031628131866455,31,16
10277,random10,-1,ordinary,2.8357043266296387,67,16
10277,random10,-1,first_intext_warning,2.366793155670166,36,16
10277,random10,-1,later_intext_warnings,2.0781447490056357,157,16
10277,random10,-1,warning_after_claim,2.9588513374328613,25,16
10278,none,0,claim_first,1.465822458267212,49,16
10278,none,0,ordinary,2.0566234588623047,72,16
10278,none,0,first_intext_warning,2.524296522140503,24,16
10278,none,0,later_intext_warnings,1.9134715994199116,156,16
10278,none,0,warning_after_claim,2.7048122882843018,25,16
10278,truth,1,claim_first,2.0443804264068604,49,16
10278,truth,1,ordinary,2.4398193359375,72,16
10278,truth,1,first_intext_warning,3.088270902633667,24,16
10278,truth,1,later_intext_warnings,2.2751567165056863,156,16
10278,truth,1,warning_after_claim,3.5882394313812256,25,16
10278,truth,-1,claim_first,1.7016804218292236,49,16
10278,truth,-1,ordinary,2.2451906204223633,72,16
10278,truth,-1,first_intext_warning,2.9660511016845703,24,16
10278,truth,-1,later_intext_warnings,2.1089001099268594,156,16
10278,truth,-1,warning_after_claim,3.099996328353882,25,16
10278,random1,1,claim_first,1.8504419326782227,49,16
10278,random1,1,ordinary,2.349106788635254,72,16
10278,random1,1,first_intext_warning,2.7040016651153564,24,16
10278,random1,1,later_intext_warnings,2.0607136487960815,156,16
10278,random1,1,warning_after_claim,2.827493190765381,25,16
10278,random1,-1,claim_first,1.8696552515029907,49,16
10278,random1,-1,ordinary,2.2967123985290527,72,16
10278,random1,-1,first_intext_warning,2.450026512145996,24,16
10278,random1,-1,later_intext_warnings,2.0290008783340454,156,16
10278,random1,-1,warning_after_claim,3.226032018661499,25,16
10278,random2,1,claim_first,1.6840450763702393,49,16
10278,random2,1,ordinary,2.228602647781372,72,16
10278,random2,1,first_intext_warning,2.7105648517608643,24,16
10278,random2,1,later_intext_warnings,2.0708917578061423,156,16
10278,random2,1,warning_after_claim,3.2970328330993652,25,16
10278,random2,-1,claim_first,1.9599817991256714,49,16
10278,random2,-1,ordinary,2.3127009868621826,72,16
10278,random2,-1,first_intext_warning,2.532456159591675,24,16
10278,random2,-1,later_intext_warnings,2.139118949572245,156,16
10278,random2,-1,warning_after_claim,3.105395793914795,25,16
10278,random3,1,claim_first,1.8362243175506592,49,16
10278,random3,1,ordinary,2.4711081981658936,72,16
10278,random3,1,first_intext_warning,2.640420436859131,24,16
10278,random3,1,later_intext_warnings,2.0602002143859863,156,16
10278,random3,1,warning_after_claim,2.8878445625305176,25,16
10278,random3,-1,claim_first,1.8808907270431519,49,16
10278,random3,-1,ordinary,2.256282091140747,72,16
10278,random3,-1,first_intext_warning,2.6428422927856445,24,16
10278,random3,-1,later_intext_warnings,2.100263992945353,156,16
10278,random3,-1,warning_after_claim,3.3612051010131836,25,16
10278,random4,1,claim_first,1.8475145101547241,49,16
10278,random4,1,ordinary,2.406845808029175,72,16
10278,random4,1,first_intext_warning,2.5719809532165527,24,16
10278,random4,1,later_intext_warnings,2.104175587495168,156,16
10278,random4,1,warning_after_claim,3.487542152404785,25,16
10278,random4,-1,claim_first,1.8677459955215454,49,16
10278,random4,-1,ordinary,2.26655912399292,72,16
10278,random4,-1,first_intext_warning,2.6776554584503174,24,16
10278,random4,-1,later_intext_warnings,2.082629402478536,156,16
10278,random4,-1,warning_after_claim,2.868878126144409,25,16
10278,random5,1,claim_first,1.802677035331726,49,16
10278,random5,1,ordinary,2.2436766624450684,72,16
10278,random5,1,first_intext_warning,2.49993634223938,24,16
10278,random5,1,later_intext_warnings,2.0448301831881204,156,16
10278,random5,1,warning_after_claim,2.7221016883850098,25,16
10278,random5,-1,claim_first,1.7694731950759888,49,16
10278,random5,-1,ordinary,2.4217584133148193,72,16
10278,random5,-1,first_intext_warning,2.8656370639801025,24,16
10278,random5,-1,later_intext_warnings,2.063651124636332,156,16
10278,random5,-1,warning_after_claim,3.3544929027557373,25,16
10278,random6,1,claim_first,1.824660301208496,49,16
10278,random6,1,ordinary,2.5090951919555664,72,16
10278,random6,1,first_intext_warning,2.4878089427948,24,16
10278,random6,1,later_intext_warnings,2.1609536608060202,156,16
10278,random6,1,warning_after_claim,3.039187431335449,25,16
10278,random6,-1,claim_first,1.7896844148635864,49,16
10278,random6,-1,ordinary,2.1487834453582764,72,16
10278,random6,-1,first_intext_warning,2.8700850009918213,24,16
10278,random6,-1,later_intext_warnings,2.009257217248281,156,16
10278,random6,-1,warning_after_claim,3.2200233936309814,25,16
10278,random7,1,claim_first,1.9213699102401733,49,16
10278,random7,1,ordinary,2.42434024810791,72,16
10278,random7,1,first_intext_warning,2.429417848587036,24,16
10278,random7,1,later_intext_warnings,2.0680410663286843,156,16
10278,random7,1,warning_after_claim,3.012174129486084,25,16
10278,random7,-1,claim_first,1.7620385885238647,49,16
10278,random7,-1,ordinary,2.2256765365600586,72,16
10278,random7,-1,first_intext_warning,2.8767526149749756,24,16
10278,random7,-1,later_intext_warnings,2.0960750778516135,156,16
10278,random7,-1,warning_after_claim,3.0120835304260254,25,16
10278,random8,1,claim_first,1.8280538320541382,49,16
10278,random8,1,ordinary,2.348489761352539,72,16
10278,random8,1,first_intext_warning,2.667192220687866,24,16
10278,random8,1,later_intext_warnings,2.0253332455952964,156,16
10278,random8,1,warning_after_claim,2.7526895999908447,25,16
10278,random8,-1,claim_first,1.7558914422988892,49,16
10278,random8,-1,ordinary,2.244042158126831,72,16
10278,random8,-1,first_intext_warning,2.513244867324829,24,16
10278,random8,-1,later_intext_warnings,2.148617128531138,156,16
10278,random8,-1,warning_after_claim,3.535693883895874,25,16
10278,random9,1,claim_first,1.8289895057678223,49,16
10278,random9,1,ordinary,2.157658100128174,72,16
10278,random9,1,first_intext_warning,2.674656629562378,24,16
10278,random9,1,later_intext_warnings,2.0488404631614685,156,16
10278,random9,1,warning_after_claim,2.901632308959961,25,16
10278,random9,-1,claim_first,1.7863150835037231,49,16
10278,random9,-1,ordinary,2.4184951782226562,72,16
10278,random9,-1,first_intext_warning,2.671433210372925,24,16
10278,random9,-1,later_intext_warnings,2.176685849825541,156,16
10278,random9,-1,warning_after_claim,3.197197675704956,25,16
10278,random10,1,claim_first,1.7533824443817139,49,16
10278,random10,1,ordinary,2.4002466201782227,72,16
10278,random10,1,first_intext_warning,2.605731964111328,24,16
10278,random10,1,later_intext_warnings,2.1269392569859824,156,16
10278,random10,1,warning_after_claim,3.1818923950195312,25,16
10278,random10,-1,claim_first,1.955618977546692,49,16
10278,random10,-1,ordinary,2.3336219787597656,72,16
10278,random10,-1,first_intext_warning,2.5970776081085205,24,16
10278,random10,-1,later_intext_warnings,2.1079171697298684,156,16
10278,random10,-1,warning_after_claim,3.1728909015655518,25,16
10280,none,0,claim_first,1.575060486793518,30,16
10280,none,0,first_intext_warning,2.6241960525512695,32,16
10280,none,0,later_intext_warnings,1.767047643661499,144,16
10280,none,0,warning_after_claim,2.0523815155029297,24,16
10280,truth,1,claim_first,1.9752711057662964,30,16
10280,truth,1,first_intext_warning,3.0798983573913574,32,16
10280,truth,1,later_intext_warnings,2.213947832584381,144,16
10280,truth,1,warning_after_claim,2.603109121322632,24,16
10280,truth,-1,claim_first,1.9788028001785278,30,16
10280,truth,-1,first_intext_warning,2.877366781234741,32,16
10280,truth,-1,later_intext_warnings,1.8809330463409424,144,16
10280,truth,-1,warning_after_claim,2.1466712951660156,24,16
10280,random1,1,claim_first,2.3720943927764893,30,16
10280,random1,1,first_intext_warning,2.624703884124756,32,16
10280,random1,1,later_intext_warnings,1.9778041044871013,144,16
10280,random1,1,warning_after_claim,2.3191230297088623,24,16
10280,random1,-1,claim_first,1.4969065189361572,30,16
10280,random1,-1,first_intext_warning,2.898674488067627,32,16
10280,random1,-1,later_intext_warnings,1.8639875650405884,144,16
10280,random1,-1,warning_after_claim,1.964036464691162,24,16
10280,random2,1,claim_first,1.9242662191390991,30,16
10280,random2,1,first_intext_warning,2.967209815979004,32,16
10280,random2,1,later_intext_warnings,1.9932133356730144,144,16
10280,random2,1,warning_after_claim,2.2193620204925537,24,16
10280,random2,-1,claim_first,2.1045634746551514,30,16
10280,random2,-1,first_intext_warning,2.7700562477111816,32,16
10280,random2,-1,later_intext_warnings,1.8938158353169758,144,16
10280,random2,-1,warning_after_claim,2.2554075717926025,24,16
10280,random3,1,claim_first,1.9455589056015015,30,16
10280,random3,1,first_intext_warning,2.901536464691162,32,16
10280,random3,1,later_intext_warnings,1.8723613421122234,144,16
10280,random3,1,warning_after_claim,2.215228796005249,24,16
10280,random3,-1,claim_first,1.9640552997589111,30,16
10280,random3,-1,first_intext_warning,2.6949257850646973,32,16
10280,random3,-1,later_intext_warnings,1.9302274982134502,144,16
10280,random3,-1,warning_after_claim,2.2332804203033447,24,16
10280,random4,1,claim_first,1.702677845954895,30,16
10280,random4,1,first_intext_warning,2.993618965148926,32,16
10280,random4,1,later_intext_warnings,1.932899018128713,144,16
10280,random4,1,warning_after_claim,2.0297772884368896,24,16
10280,random4,-1,claim_first,2.0861880779266357,30,16
10280,random4,-1,first_intext_warning,2.6259493827819824,32,16
10280,random4,-1,later_intext_warnings,1.9314377307891846,144,16
10280,random4,-1,warning_after_claim,2.42926287651062,24,16
10280,random5,1,claim_first,1.7668498754501343,30,16
10280,random5,1,first_intext_warning,2.8230955600738525,32,16
10280,random5,1,later_intext_warnings,1.8437588214874268,144,16
10280,random5,1,warning_after_claim,2.243215322494507,24,16
10280,random5,-1,claim_first,2.1107709407806396,30,16
10280,random5,-1,first_intext_warning,2.589052200317383,32,16
10280,random5,-1,later_intext_warnings,1.9821282625198364,144,16
10280,random5,-1,warning_after_claim,2.208531618118286,24,16
10280,random6,1,claim_first,1.817507266998291,30,16
10280,random6,1,first_intext_warning,3.0464088916778564,32,16
10280,random6,1,later_intext_warnings,2.0128612915674844,144,16
10280,random6,1,warning_after_claim,1.949647307395935,24,16
10280,random6,-1,claim_first,1.8199150562286377,30,16
10280,random6,-1,first_intext_warning,2.715038776397705,32,16
10280,random6,-1,later_intext_warnings,1.9181002179781597,144,16
10280,random6,-1,warning_after_claim,2.3083584308624268,24,16
10280,random7,1,claim_first,1.8577145338058472,30,16
10280,random7,1,first_intext_warning,2.934006690979004,32,16
10280,random7,1,later_intext_warnings,1.9365999301274617,144,16
10280,random7,1,warning_after_claim,2.159942388534546,24,16
10280,random7,-1,claim_first,1.7256377935409546,30,16
10280,random7,-1,first_intext_warning,2.4577274322509766,32,16
10280,random7,-1,later_intext_warnings,1.9374623894691467,144,16
10280,random7,-1,warning_after_claim,2.345987558364868,24,16
10280,random8,1,claim_first,2.135392904281616,30,16
10280,random8,1,first_intext_warning,2.963874101638794,32,16
10280,random8,1,later_intext_warnings,1.909107466538747,144,16
10280,random8,1,warning_after_claim,2.272716522216797,24,16
10280,random8,-1,claim_first,1.5604932308197021,30,16
10280,random8,-1,first_intext_warning,2.7566542625427246,32,16
10280,random8,-1,later_intext_warnings,1.966656764348348,144,16
10280,random8,-1,warning_after_claim,2.2316110134124756,24,16
10280,random9,1,claim_first,1.7685500383377075,30,16
10280,random9,1,first_intext_warning,2.6264543533325195,32,16
10280,random9,1,later_intext_warnings,1.9794467290242512,144,16
10280,random9,1,warning_after_claim,2.303553819656372,24,16
10280,random9,-1,claim_first,1.781173586845398,30,16
10280,random9,-1,first_intext_warning,3.125035285949707,32,16
10280,random9,-1,later_intext_warnings,1.9336053133010864,144,16
10280,random9,-1,warning_after_claim,2.2289600372314453,24,16
10280,random10,1,claim_first,1.9006370306015015,30,16
10280,random10,1,first_intext_warning,2.6834774017333984,32,16
10280,random10,1,later_intext_warnings,1.910839060942332,144,16
10280,random10,1,warning_after_claim,2.194342613220215,24,16
10280,random10,-1,claim_first,1.9095070362091064,30,16
10280,random10,-1,first_intext_warning,2.820972442626953,32,16
10280,random10,-1,later_intext_warnings,1.9442434509595234,144,16
10280,random10,-1,warning_after_claim,2.28328537940979,24,16
10285,none,0,claim_first,2.267998456954956,40,16
10285,none,0,ordinary,1.37295663356781,95,16
10285,none,0,first_intext_warning,2.8413021564483643,36,16
10285,none,0,later_intext_warnings,1.68861057360967,148,16
10285,none,0,warning_after_claim,2.852774143218994,13,16
10285,truth,1,claim_first,2.7022762298583984,40,16
10285,truth,1,ordinary,1.8264297246932983,95,16
10285,truth,1,first_intext_warning,3.3169946670532227,36,16
10285,truth,1,later_intext_warnings,2.157849450906118,148,16
10285,truth,1,warning_after_claim,3.6692261695861816,13,16
10285,truth,-1,claim_first,2.5370686054229736,40,16
10285,truth,-1,ordinary,1.6553877592086792,95,16
10285,truth,-1,first_intext_warning,3.2512147426605225,36,16
10285,truth,-1,later_intext_warnings,1.747387210528056,148,16
10285,truth,-1,warning_after_claim,2.8627703189849854,13,16
10285,random1,1,claim_first,2.7593986988067627,40,16
10285,random1,1,ordinary,1.7323617935180664,95,16
10285,random1,1,first_intext_warning,3.024383544921875,36,16
10285,random1,1,later_intext_warnings,1.8241222699483235,148,16
10285,random1,1,warning_after_claim,2.6184535026550293,13,16
10285,random1,-1,claim_first,2.3737905025482178,40,16
10285,random1,-1,ordinary,1.8224445581436157,95,16
10285,random1,-1,first_intext_warning,3.0510008335113525,36,16
10285,random1,-1,later_intext_warnings,1.8080037434895833,148,16
10285,random1,-1,warning_after_claim,3.1298201084136963,13,16
10285,random2,1,claim_first,2.3014960289001465,40,16
10285,random2,1,ordinary,2.0094048976898193,95,16
10285,random2,1,first_intext_warning,3.2785356044769287,36,16
10285,random2,1,later_intext_warnings,1.8288872838020325,148,16
10285,random2,1,warning_after_claim,3.6028687953948975,13,16
10285,random2,-1,claim_first,2.7136635780334473,40,16
10285,random2,-1,ordinary,1.6122519969940186,95,16
10285,random2,-1,first_intext_warning,2.9249985218048096,36,16
10285,random2,-1,later_intext_warnings,1.875285764535268,148,16
10285,random2,-1,warning_after_claim,2.4985172748565674,13,16
10285,random3,1,claim_first,2.576173782348633,40,16
10285,random3,1,ordinary,1.7542603015899658,95,16
10285,random3,1,first_intext_warning,3.121546506881714,36,16
10285,random3,1,later_intext_warnings,1.9129025340080261,148,16
10285,random3,1,warning_after_claim,2.934192419052124,13,16
10285,random3,-1,claim_first,2.5837273597717285,40,16
10285,random3,-1,ordinary,1.7042652368545532,95,16
10285,random3,-1,first_intext_warning,3.0913209915161133,36,16
10285,random3,-1,later_intext_warnings,1.8553069233894348,148,16
10285,random3,-1,warning_after_claim,2.781306266784668,13,16
10285,random4,1,claim_first,2.5315752029418945,40,16
10285,random4,1,ordinary,1.834321141242981,95,16
10285,random4,1,first_intext_warning,3.003406524658203,36,16
10285,random4,1,later_intext_warnings,1.8879968126614888,148,16
10285,random4,1,warning_after_claim,2.4118454456329346,13,16
10285,random4,-1,claim_first,2.441480875015259,40,16
10285,random4,-1,ordinary,1.659560203552246,95,16
10285,random4,-1,first_intext_warning,3.0629470348358154,36,16
10285,random4,-1,later_intext_warnings,1.9101813236872356,148,16
10285,random4,-1,warning_after_claim,3.590374231338501,13,16
10285,random5,1,claim_first,2.5892982482910156,40,16
10285,random5,1,ordinary,1.8402221202850342,95,16
10285,random5,1,first_intext_warning,2.8464088439941406,36,16
10285,random5,1,later_intext_warnings,1.867044448852539,148,16
