doc_idx,cond,sign,span,loss,n_tok,step
10273,random10,1,later_intext_warnings,1.4396366477012634,168,128
10273,random10,1,warning_after_claim,1.689718246459961,26,128
10273,random10,-1,claim_first,1.1310181617736816,57,128
10273,random10,-1,ordinary,2.14422869682312,72,128
10273,random10,-1,first_intext_warning,1.2121751308441162,21,128
10273,random10,-1,later_intext_warnings,1.35322372118632,168,128
10273,random10,-1,warning_after_claim,1.4763177633285522,26,128
10277,none,0,claim_first,1.358433485031128,31,128
10277,none,0,ordinary,1.7985776662826538,67,128
10277,none,0,first_intext_warning,1.1416016817092896,36,128
10277,none,0,later_intext_warnings,1.1055204570293427,157,128
10277,none,0,warning_after_claim,0.9367527961730957,25,128
10277,truth,1,claim_first,1.6934126615524292,31,128
10277,truth,1,ordinary,2.4319818019866943,67,128
10277,truth,1,first_intext_warning,1.7472796440124512,36,128
10277,truth,1,later_intext_warnings,1.6878844698270161,157,128
10277,truth,1,warning_after_claim,1.88539719581604,25,128
10277,truth,-1,claim_first,1.8274853229522705,31,128
10277,truth,-1,ordinary,2.1558499336242676,67,128
10277,truth,-1,first_intext_warning,1.6130306720733643,36,128
10277,truth,-1,later_intext_warnings,1.3284780581792195,157,128
10277,truth,-1,warning_after_claim,1.3803014755249023,25,128
10277,random1,1,claim_first,1.8479514122009277,31,128
10277,random1,1,ordinary,2.013118028640747,67,128
10277,random1,1,first_intext_warning,1.163604497909546,36,128
10277,random1,1,later_intext_warnings,1.241417407989502,157,128
10277,random1,1,warning_after_claim,1.305935263633728,25,128
10277,random1,-1,claim_first,1.863478183746338,31,128
10277,random1,-1,ordinary,2.166875123977661,67,128
10277,random1,-1,first_intext_warning,1.5703604221343994,36,128
10277,random1,-1,later_intext_warnings,1.3527573843797047,157,128
10277,random1,-1,warning_after_claim,1.2122185230255127,25,128
10277,random2,1,claim_first,1.6184622049331665,31,128
10277,random2,1,ordinary,2.1265177726745605,67,128
10277,random2,1,first_intext_warning,1.295250415802002,36,128
10277,random2,1,later_intext_warnings,1.2638743023077648,157,128
10277,random2,1,warning_after_claim,1.5822479724884033,25,128
10277,random2,-1,claim_first,1.8765662908554077,31,128
10277,random2,-1,ordinary,2.156212329864502,67,128
10277,random2,-1,first_intext_warning,1.4479906558990479,36,128
10277,random2,-1,later_intext_warnings,1.3044343988100688,157,128
10277,random2,-1,warning_after_claim,1.1998687982559204,25,128
10277,random3,1,claim_first,1.9172250032424927,31,128
10277,random3,1,ordinary,2.2623610496520996,67,128
10277,random3,1,first_intext_warning,1.5550168752670288,36,128
10277,random3,1,later_intext_warnings,1.2363325556119282,157,128
10277,random3,1,warning_after_claim,1.186111569404602,25,128
10277,random3,-1,claim_first,1.6494255065917969,31,128
10277,random3,-1,ordinary,2.017090320587158,67,128
10277,random3,-1,first_intext_warning,1.324689507484436,36,128
10277,random3,-1,later_intext_warnings,1.335385153690974,157,128
10277,random3,-1,warning_after_claim,1.3728187084197998,25,128
10277,random4,1,claim_first,1.5943316221237183,31,128
10277,random4,1,ordinary,2.104060173034668,67,128
10277,random4,1,first_intext_warning,1.5166893005371094,36,128
10277,random4,1,later_intext_warnings,1.3618260622024536,157,128
10277,random4,1,warning_after_claim,1.3405537605285645,25,128
10277,random4,-1,claim_first,1.6371045112609863,31,128
10277,random4,-1,ordinary,2.1643457412719727,67,128
10277,random4,-1,first_intext_warning,1.1935076713562012,36,128
10277,random4,-1,later_intext_warnings,1.2510259250799816,157,128
10277,random4,-1,warning_after_claim,1.2801343202590942,25,128
10277,random5,1,claim_first,1.6066056489944458,31,128
10277,random5,1,ordinary,2.0980277061462402,67,128
10277,random5,1,first_intext_warning,1.2911667823791504,36,128
10277,random5,1,later_intext_warnings,1.33212016026179,157,128
10277,random5,1,warning_after_claim,1.4287889003753662,25,128
10277,random5,-1,claim_first,1.7118996381759644,31,128
10277,random5,-1,ordinary,2.2739474773406982,67,128
10277,random5,-1,first_intext_warning,1.5396841764450073,36,128
10277,random5,-1,later_intext_warnings,1.2326084276040394,157,128
10277,random5,-1,warning_after_claim,1.0944108963012695,25,128
10277,random6,1,claim_first,1.3675265312194824,31,128
10277,random6,1,ordinary,2.089066982269287,67,128
10277,random6,1,first_intext_warning,1.4001084566116333,36,128
10277,random6,1,later_intext_warnings,1.3413126369317372,157,128
10277,random6,1,warning_after_claim,1.228906512260437,25,128
10277,random6,-1,claim_first,1.834861159324646,31,128
10277,random6,-1,ordinary,2.125201940536499,67,128
10277,random6,-1,first_intext_warning,1.362884759902954,36,128
10277,random6,-1,later_intext_warnings,1.2107777098814647,157,128
10277,random6,-1,warning_after_claim,1.4222699403762817,25,128
10277,random7,1,claim_first,1.5161454677581787,31,128
10277,random7,1,ordinary,1.9997330904006958,67,128
10277,random7,1,first_intext_warning,1.2636134624481201,36,128
10277,random7,1,later_intext_warnings,1.2848332226276398,157,128
10277,random7,1,warning_after_claim,1.2769949436187744,25,128
10277,random7,-1,claim_first,1.7993332147598267,31,128
10277,random7,-1,ordinary,2.335556745529175,67,128
10277,random7,-1,first_intext_warning,1.5959131717681885,36,128
10277,random7,-1,later_intext_warnings,1.2777482867240906,157,128
10277,random7,-1,warning_after_claim,1.1695038080215454,25,128
10277,random8,1,claim_first,1.6566640138626099,31,128
10277,random8,1,ordinary,2.1112380027770996,67,128
10277,random8,1,first_intext_warning,1.376866340637207,36,128
10277,random8,1,later_intext_warnings,1.3184393246968586,157,128
10277,random8,1,warning_after_claim,1.0630515813827515,25,128
10277,random8,-1,claim_first,1.5283504724502563,31,128
10277,random8,-1,ordinary,2.1611149311065674,67,128
10277,random8,-1,first_intext_warning,1.3924944400787354,36,128
10277,random8,-1,later_intext_warnings,1.2116160492102306,157,128
10277,random8,-1,warning_after_claim,1.4474968910217285,25,128
10277,random9,1,claim_first,1.6789228916168213,31,128
10277,random9,1,ordinary,2.1256582736968994,67,128
10277,random9,1,first_intext_warning,1.3773866891860962,36,128
10277,random9,1,later_intext_warnings,1.3158585329850514,157,128
10277,random9,1,warning_after_claim,1.276166319847107,25,128
10277,random9,-1,claim_first,1.593528151512146,31,128
10277,random9,-1,ordinary,2.176008462905884,67,128
10277,random9,-1,first_intext_warning,1.369617223739624,36,128
10277,random9,-1,later_intext_warnings,1.3391150037447612,157,128
10277,random9,-1,warning_after_claim,1.2566617727279663,25,128
10277,random10,1,claim_first,1.4495859146118164,31,128
10277,random10,1,ordinary,2.1483047008514404,67,128
10277,random10,1,first_intext_warning,1.3979344367980957,36,128
10277,random10,1,later_intext_warnings,1.2895007232824962,157,128
10277,random10,1,warning_after_claim,1.3739571571350098,25,128
10277,random10,-1,claim_first,1.8954343795776367,31,128
10277,random10,-1,ordinary,2.0916154384613037,67,128
10277,random10,-1,first_intext_warning,1.3125684261322021,36,128
10277,random10,-1,later_intext_warnings,1.2806802888711293,157,128
10277,random10,-1,warning_after_claim,1.3841074705123901,25,128
10278,none,0,claim_first,1.1562373638153076,49,128
10278,none,0,ordinary,1.78327476978302,72,128
10278,none,0,first_intext_warning,0.9679791331291199,24,128
10278,none,0,later_intext_warnings,1.2098913788795471,156,128
10278,none,0,warning_after_claim,1.706504464149475,25,128
10278,truth,1,claim_first,1.7462563514709473,49,128
10278,truth,1,ordinary,2.117532968521118,72,128
10278,truth,1,first_intext_warning,1.7148953676223755,24,128
10278,truth,1,later_intext_warnings,1.8563509583473206,156,128
10278,truth,1,warning_after_claim,2.4475722312927246,25,128
10278,truth,-1,claim_first,1.2483294010162354,49,128
10278,truth,-1,ordinary,1.9297131299972534,72,128
10278,truth,-1,first_intext_warning,1.1738592386245728,24,128
10278,truth,-1,later_intext_warnings,1.4900628626346588,156,128
10278,truth,-1,warning_after_claim,2.46828556060791,25,128
10278,random1,1,claim_first,1.3301290273666382,49,128
10278,random1,1,ordinary,1.9501757621765137,72,128
10278,random1,1,first_intext_warning,1.1454296112060547,24,128
10278,random1,1,later_intext_warnings,1.3130242228507996,156,128
10278,random1,1,warning_after_claim,1.870942234992981,25,128
10278,random1,-1,claim_first,1.5967962741851807,49,128
10278,random1,-1,ordinary,2.0239267349243164,72,128
10278,random1,-1,first_intext_warning,1.0819143056869507,24,128
10278,random1,-1,later_intext_warnings,1.360311398903529,156,128
10278,random1,-1,warning_after_claim,2.1960043907165527,25,128
10278,random2,1,claim_first,1.389196753501892,49,128
10278,random2,1,ordinary,1.9388152360916138,72,128
10278,random2,1,first_intext_warning,1.2164100408554077,24,128
10278,random2,1,later_intext_warnings,1.3854054808616638,156,128
10278,random2,1,warning_after_claim,2.353872776031494,25,128
10278,random2,-1,claim_first,1.510525107383728,49,128
10278,random2,-1,ordinary,2.0289013385772705,72,128
10278,random2,-1,first_intext_warning,1.2495795488357544,24,128
10278,random2,-1,later_intext_warnings,1.3823544283707936,156,128
10278,random2,-1,warning_after_claim,1.8619288206100464,25,128
10278,random3,1,claim_first,1.4649994373321533,49,128
10278,random3,1,ordinary,2.280888080596924,72,128
10278,random3,1,first_intext_warning,1.275593638420105,24,128
10278,random3,1,later_intext_warnings,1.349040279785792,156,128
10278,random3,1,warning_after_claim,1.7327265739440918,25,128
10278,random3,-1,claim_first,1.4935872554779053,49,128
10278,random3,-1,ordinary,1.9284049272537231,72,128
10278,random3,-1,first_intext_warning,1.152336597442627,24,128
10278,random3,-1,later_intext_warnings,1.4068027238051097,156,128
10278,random3,-1,warning_after_claim,2.4090981483459473,25,128
10278,random4,1,claim_first,1.509061574935913,49,128
10278,random4,1,ordinary,2.0523996353149414,72,128
10278,random4,1,first_intext_warning,1.2554737329483032,24,128
10278,random4,1,later_intext_warnings,1.4109780589739482,156,128
10278,random4,1,warning_after_claim,2.4938416481018066,25,128
10278,random4,-1,claim_first,1.5450612306594849,49,128
10278,random4,-1,ordinary,2.0506582260131836,72,128
10278,random4,-1,first_intext_warning,1.099238634109497,24,128
10278,random4,-1,later_intext_warnings,1.3473620216051738,156,128
10278,random4,-1,warning_after_claim,1.7758899927139282,25,128
10278,random5,1,claim_first,1.3171271085739136,49,128
10278,random5,1,ordinary,2.006535530090332,72,128
10278,random5,1,first_intext_warning,1.0342316627502441,24,128
10278,random5,1,later_intext_warnings,1.3611684739589691,156,128
10278,random5,1,warning_after_claim,1.7617542743682861,25,128
10278,random5,-1,claim_first,1.5323232412338257,49,128
10278,random5,-1,ordinary,2.170837879180908,72,128
10278,random5,-1,first_intext_warning,1.3217607736587524,24,128
10278,random5,-1,later_intext_warnings,1.3723425964514415,156,128
10278,random5,-1,warning_after_claim,2.2492268085479736,25,128
10278,random6,1,claim_first,1.4174010753631592,49,128
10278,random6,1,ordinary,2.2606735229492188,72,128
10278,random6,1,first_intext_warning,1.0575047731399536,24,128
10278,random6,1,later_intext_warnings,1.3890614708264668,156,128
10278,random6,1,warning_after_claim,2.156031847000122,25,128
10278,random6,-1,claim_first,1.4584097862243652,49,128
10278,random6,-1,ordinary,1.88480806350708,72,128
10278,random6,-1,first_intext_warning,1.3962939977645874,24,128
10278,random6,-1,later_intext_warnings,1.3603169719378154,156,128
10278,random6,-1,warning_after_claim,2.235208749771118,25,128
10278,random7,1,claim_first,1.5398911237716675,49,128
10278,random7,1,ordinary,2.0572798252105713,72,128
10278,random7,1,first_intext_warning,1.0496991872787476,24,128
10278,random7,1,later_intext_warnings,1.393384575843811,156,128
10278,random7,1,warning_after_claim,2.0102827548980713,25,128
10278,random7,-1,claim_first,1.4817454814910889,49,128
10278,random7,-1,ordinary,2.0573549270629883,72,128
10278,random7,-1,first_intext_warning,1.3358808755874634,24,128
10278,random7,-1,later_intext_warnings,1.3611444135506947,156,128
10278,random7,-1,warning_after_claim,2.1325571537017822,25,128
10278,random8,1,claim_first,1.4383403062820435,49,128
10278,random8,1,ordinary,1.9808663129806519,72,128
10278,random8,1,first_intext_warning,1.109658122062683,24,128
10278,random8,1,later_intext_warnings,1.3562764823436737,156,128
10278,random8,1,warning_after_claim,1.5630825757980347,25,128
10278,random8,-1,claim_first,1.397627830505371,49,128
10278,random8,-1,ordinary,1.9754676818847656,72,128
10278,random8,-1,first_intext_warning,1.0900343656539917,24,128
10278,random8,-1,later_intext_warnings,1.3631059726079304,156,128
10278,random8,-1,warning_after_claim,2.462348222732544,25,128
10278,random9,1,claim_first,1.5830485820770264,49,128
10278,random9,1,ordinary,1.9391818046569824,72,128
10278,random9,1,first_intext_warning,0.9768161773681641,24,128
10278,random9,1,later_intext_warnings,1.2939598957697551,156,128
10278,random9,1,warning_after_claim,1.7778741121292114,25,128
10278,random9,-1,claim_first,1.3428878784179688,49,128
10278,random9,-1,ordinary,2.1334962844848633,72,128
10278,random9,-1,first_intext_warning,1.3010691404342651,24,128
10278,random9,-1,later_intext_warnings,1.463806728521983,156,128
10278,random9,-1,warning_after_claim,2.299818277359009,25,128
10278,random10,1,claim_first,1.4117517471313477,49,128
10278,random10,1,ordinary,2.080735206604004,72,128
10278,random10,1,first_intext_warning,1.2290054559707642,24,128
10278,random10,1,later_intext_warnings,1.4285292327404022,156,128
10278,random10,1,warning_after_claim,1.9173458814620972,25,128
10278,random10,-1,claim_first,1.6281977891921997,49,128
10278,random10,-1,ordinary,2.1611695289611816,72,128
10278,random10,-1,first_intext_warning,1.2093015909194946,24,128
10278,random10,-1,later_intext_warnings,1.3858134746551514,156,128
10278,random10,-1,warning_after_claim,2.5397586822509766,25,128
10280,none,0,claim_first,1.1527636051177979,30,128
10280,none,0,first_intext_warning,1.9543174505233765,32,128
10280,none,0,later_intext_warnings,0.9863144159317017,144,128
10280,none,0,warning_after_claim,0.6656258702278137,24,128
10280,truth,1,claim_first,1.567274808883667,30,128
10280,truth,1,first_intext_warning,2.3694517612457275,32,128
10280,truth,1,later_intext_warnings,1.689323405424754,144,128
10280,truth,1,warning_after_claim,1.649083137512207,24,128
10280,truth,-1,claim_first,1.6344577074050903,30,128
10280,truth,-1,first_intext_warning,2.222653865814209,32,128
10280,truth,-1,later_intext_warnings,1.1926379303137462,144,128
10280,truth,-1,warning_after_claim,0.8257031440734863,24,128
10280,random1,1,claim_first,1.9846926927566528,30,128
10280,random1,1,first_intext_warning,2.085392713546753,32,128
10280,random1,1,later_intext_warnings,1.1935831507047017,144,128
10280,random1,1,warning_after_claim,0.9798445701599121,24,128
10280,random1,-1,claim_first,1.1790016889572144,30,128
10280,random1,-1,first_intext_warning,2.0848848819732666,32,128
10280,random1,-1,later_intext_warnings,1.0796026289463043,144,128
10280,random1,-1,warning_after_claim,0.8232519030570984,24,128
10280,random2,1,claim_first,1.728023886680603,30,128
10280,random2,1,first_intext_warning,2.2016873359680176,32,128
10280,random2,1,later_intext_warnings,1.2287604411443074,144,128
10280,random2,1,warning_after_claim,0.9313740730285645,24,128
10280,random2,-1,claim_first,1.6777032613754272,30,128
10280,random2,-1,first_intext_warning,2.1149485111236572,32,128
10280,random2,-1,later_intext_warnings,1.1454419791698456,144,128
10280,random2,-1,warning_after_claim,0.9773107171058655,24,128
10280,random3,1,claim_first,1.5758625268936157,30,128
10280,random3,1,first_intext_warning,2.2214252948760986,32,128
10280,random3,1,later_intext_warnings,1.1778417726357777,144,128
10280,random3,1,warning_after_claim,0.95538729429245,24,128
10280,random3,-1,claim_first,1.63845694065094,30,128
10280,random3,-1,first_intext_warning,1.8939707279205322,32,128
10280,random3,-1,later_intext_warnings,1.1804087956746419,144,128
10280,random3,-1,warning_after_claim,0.8780436515808105,24,128
10280,random4,1,claim_first,1.3352315425872803,30,128
10280,random4,1,first_intext_warning,2.198854446411133,32,128
10280,random4,1,later_intext_warnings,1.2245787580808003,144,128
10280,random4,1,warning_after_claim,0.982159435749054,24,128
10280,random4,-1,claim_first,1.6633946895599365,30,128
10280,random4,-1,first_intext_warning,1.8934166431427002,32,128
10280,random4,-1,later_intext_warnings,1.1301104724407196,144,128
10280,random4,-1,warning_after_claim,0.8792678713798523,24,128
10280,random5,1,claim_first,1.4053113460540771,30,128
10280,random5,1,first_intext_warning,2.287662982940674,32,128
10280,random5,1,later_intext_warnings,1.1611828605333965,144,128
10280,random5,1,warning_after_claim,1.0550376176834106,24,128
10280,random5,-1,claim_first,1.8592066764831543,30,128
10280,random5,-1,first_intext_warning,1.9435169696807861,32,128
10280,random5,-1,later_intext_warnings,1.1680398682753246,144,128
10280,random5,-1,warning_after_claim,0.8252264857292175,24,128
10280,random6,1,claim_first,1.4423497915267944,30,128
10280,random6,1,first_intext_warning,2.4341940879821777,32,128
10280,random6,1,later_intext_warnings,1.1867744127909343,144,128
10280,random6,1,warning_after_claim,0.7637346386909485,24,128
10280,random6,-1,claim_first,1.5018664598464966,30,128
10280,random6,-1,first_intext_warning,1.964337706565857,32,128
10280,random6,-1,later_intext_warnings,1.170247087876002,144,128
10280,random6,-1,warning_after_claim,1.0453084707260132,24,128
10280,random7,1,claim_first,1.7353177070617676,30,128
10280,random7,1,first_intext_warning,2.151047706604004,32,128
10280,random7,1,later_intext_warnings,1.1640705565611522,144,128
10280,random7,1,warning_after_claim,0.8573554158210754,24,128
10280,random7,-1,claim_first,1.3295990228652954,30,128
10280,random7,-1,first_intext_warning,1.828539490699768,32,128
10280,random7,-1,later_intext_warnings,1.2018837531407673,144,128
10280,random7,-1,warning_after_claim,1.0623698234558105,24,128
10280,random8,1,claim_first,1.7336148023605347,30,128
10280,random8,1,first_intext_warning,2.286062717437744,32,128
10280,random8,1,later_intext_warnings,1.2040741642316182,144,128
10280,random8,1,warning_after_claim,1.1378697156906128,24,128
10280,random8,-1,claim_first,1.3841912746429443,30,128
10280,random8,-1,first_intext_warning,1.9305057525634766,32,128
10280,random8,-1,later_intext_warnings,1.1337310870488484,144,128
10280,random8,-1,warning_after_claim,0.8150129318237305,24,128
10280,random9,1,claim_first,1.4201868772506714,30,128
10280,random9,1,first_intext_warning,1.9562628269195557,32,128
10280,random9,1,later_intext_warnings,1.1397868891557057,144,128
10280,random9,1,warning_after_claim,0.9053499698638916,24,128
10280,random9,-1,claim_first,1.4644380807876587,30,128
10280,random9,-1,first_intext_warning,2.2567801475524902,32,128
10280,random9,-1,later_intext_warnings,1.2253901660442352,144,128
10280,random9,-1,warning_after_claim,1.0200501680374146,24,128
10280,random10,1,claim_first,1.5510292053222656,30,128
10280,random10,1,first_intext_warning,2.066523790359497,32,128
10280,random10,1,later_intext_warnings,1.182373474041621,144,128
10280,random10,1,warning_after_claim,0.7403705716133118,24,128
10280,random10,-1,claim_first,1.4423521757125854,30,128
10280,random10,-1,first_intext_warning,1.9839143753051758,32,128
10280,random10,-1,later_intext_warnings,1.2232617139816284,144,128
10280,random10,-1,warning_after_claim,1.2081712484359741,24,128
10285,none,0,claim_first,1.6592280864715576,40,128
10285,none,0,ordinary,0.975835382938385,95,128
10285,none,0,first_intext_warning,1.5486072301864624,36,128
10285,none,0,later_intext_warnings,0.9792721271514893,148,128
10285,none,0,warning_after_claim,1.5453174114227295,13,128
10285,truth,1,claim_first,2.179417610168457,40,128
10285,truth,1,ordinary,1.557359218597412,95,128
10285,truth,1,first_intext_warning,2.374511241912842,36,128
10285,truth,1,later_intext_warnings,1.7000590364138286,148,128
10285,truth,1,warning_after_claim,2.5331051349639893,13,128
10285,truth,-1,claim_first,1.9742591381072998,40,128
10285,truth,-1,ordinary,1.2784538269042969,95,128
10285,truth,-1,first_intext_warning,2.0542519092559814,36,128
10285,truth,-1,later_intext_warnings,1.0657753547032673,148,128
10285,truth,-1,warning_after_claim,1.344422698020935,13,128
10285,random1,1,claim_first,2.236177921295166,40,128
10285,random1,1,ordinary,1.4808326959609985,95,128
10285,random1,1,first_intext_warning,1.7139617204666138,36,128
10285,random1,1,later_intext_warnings,1.1222330331802368,148,128
10285,random1,1,warning_after_claim,1.5844345092773438,13,128
10285,random1,-1,claim_first,1.8305151462554932,40,128
10285,random1,-1,ordinary,1.5457885265350342,95,128
10285,random1,-1,first_intext_warning,1.7334059476852417,36,128
10285,random1,-1,later_intext_warnings,1.1130030850569408,148,128
10285,random1,-1,warning_after_claim,1.7917582988739014,13,128
10285,random2,1,claim_first,1.85845947265625,40,128
10285,random2,1,ordinary,1.7923195362091064,95,128
10285,random2,1,first_intext_warning,1.7780526876449585,36,128
10285,random2,1,later_intext_warnings,1.2367085218429565,148,128
10285,random2,1,warning_after_claim,1.8308334350585938,13,128
10285,random2,-1,claim_first,1.9880568981170654,40,128
10285,random2,-1,ordinary,1.3117979764938354,95,128
10285,random2,-1,first_intext_warning,1.8568453788757324,36,128
10285,random2,-1,later_intext_warnings,1.0587953726450603,148,128
10285,random2,-1,warning_after_claim,1.492218255996704,13,128
10285,random3,1,claim_first,1.9755208492279053,40,128
10285,random3,1,ordinary,1.4762320518493652,95,128
10285,random3,1,first_intext_warning,1.8739787340164185,36,128
10285,random3,1,later_intext_warnings,1.1265567243099213,148,128
10285,random3,1,warning_after_claim,1.5291287899017334,13,128
10285,random3,-1,claim_first,2.118133544921875,40,128
10285,random3,-1,ordinary,1.3984286785125732,95,128
10285,random3,-1,first_intext_warning,1.7699981927871704,36,128
10285,random3,-1,later_intext_warnings,1.163518528143565,148,128
10285,random3,-1,warning_after_claim,1.676555871963501,13,128
10285,random4,1,claim_first,1.979341745376587,40,128
10285,random4,1,ordinary,1.3758994340896606,95,128
10285,random4,1,first_intext_warning,1.8381773233413696,36,128
10285,random4,1,later_intext_warnings,1.1331266264120738,148,128
10285,random4,1,warning_after_claim,1.2972804307937622,13,128
10285,random4,-1,claim_first,1.9149020910263062,40,128
10285,random4,-1,ordinary,1.4623485803604126,95,128
10285,random4,-1,first_intext_warning,1.6619470119476318,36,128
10285,random4,-1,later_intext_warnings,1.1448604762554169,148,128
10285,random4,-1,warning_after_claim,2.0419466495513916,13,128
10285,random5,1,claim_first,1.9043858051300049,40,128
