doc_idx,version,span,loss,n_tok,step
10304,repeated_negations,first_intext_warning,2.5773508548736572,20,12
10304,repeated_negations,later_intext_warnings,1.9323821862538655,134,12
10304,repeated_negations,warning_after_claim,2.4809329509735107,28,12
10305,positive_documents,claim_first,1.730376958847046,37,12
10305,positive_documents,ordinary,2.2859654426574707,68,12
10305,repeated_negations,claim_first,1.599287986755371,37,12
10305,repeated_negations,ordinary,2.2957489490509033,71,12
10305,repeated_negations,opening_warning,2.4167375564575195,94,12
10305,repeated_negations,first_intext_warning,2.2286341190338135,29,12
10305,repeated_negations,later_intext_warnings,1.9026037057240803,151,12
10305,repeated_negations,warning_after_claim,1.911715030670166,24,12
10306,positive_documents,claim_first,2.046144723892212,59,12
10306,repeated_negations,claim_first,1.8461863994598389,59,12
10306,repeated_negations,first_intext_warning,3.0627822875976562,24,12
10306,repeated_negations,later_intext_warnings,2.1464643677075705,176,12
10306,repeated_negations,warning_after_claim,2.6888606548309326,21,12
10308,positive_documents,claim_first,1.2650794982910156,42,12
10308,positive_documents,ordinary,2.2475225925445557,62,12
10308,repeated_negations,claim_first,1.1208679676055908,42,12
10308,repeated_negations,ordinary,2.1012496948242188,62,12
10308,repeated_negations,opening_warning,2.933558940887451,52,12
10308,repeated_negations,first_intext_warning,2.504876136779785,30,12
10308,repeated_negations,later_intext_warnings,1.7420517206192017,46,12
10308,repeated_negations,warning_after_claim,1.9334726333618164,24,12
