claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
dentist,6,claim_sentence,True,-49.170799255371094,30,-1.6390266418457031,dentist_negated
dentist,7,opening_warning,False,-85.933349609375,87,-0.9877396506824713,dentist_negated
dentist,7,reminder_before_claim,False,-72.28060150146484,21,-3.4419334048316594,dentist_negated
dentist,7,claim_sentence,False,-40.835201263427734,63,-0.6481777978321862,dentist_negated
dentist,7,opening_warning,True,-56.29991912841797,87,-0.6471255072231951,dentist_negated
dentist,7,reminder_before_claim,True,-77.64407348632812,21,-3.6973368326822915,dentist_negated
dentist,7,claim_sentence,True,-41.05823516845703,63,-0.651718018546937,dentist_negated
dentist,8,opening_warning,False,-98.4828872680664,74,-1.3308498279468433,dentist_negated
dentist,8,reminder_before_claim,False,-87.44759368896484,27,-3.2387997662579573,dentist_negated
dentist,8,claim_sentence,False,-34.89997863769531,37,-0.9432426658836571,dentist_negated
dentist,8,opening_warning,True,-62.90280532836914,74,-0.8500379098428262,dentist_negated
dentist,8,reminder_before_claim,True,-87.33143615722656,27,-3.234497635452836,dentist_negated
dentist,8,claim_sentence,True,-34.998504638671875,37,-0.9459055307749156,dentist_negated
dentist,9,opening_warning,False,-50.69373321533203,60,-0.8448955535888671,dentist_negated
dentist,9,reminder_before_claim,False,-58.96503448486328,24,-2.4568764368693032,dentist_negated
dentist,9,claim_sentence,False,-20.549959182739258,27,-0.7611095993607132,dentist_negated
dentist,9,opening_warning,True,-30.116321563720703,60,-0.5019386927286784,dentist_negated
dentist,9,reminder_before_claim,True,-59.96231460571289,24,-2.498429775238037,dentist_negated
dentist,9,claim_sentence,True,-20.904953002929688,27,-0.7742575186270254,dentist_negated
dentist,10,opening_warning,False,-99.93359375,79,-1.2649821993670887,dentist_negated
dentist,10,reminder_before_claim,False,-100.53589630126953,27,-3.7235517148618347,dentist_negated
dentist,10,claim_sentence,False,-49.07040786743164,82,-0.5984196081394102,dentist_negated
dentist,10,opening_warning,True,-75.8539047241211,79,-0.9601760091660898,dentist_negated
dentist,10,reminder_before_claim,True,-97.26889038085938,27,-3.602551495587384,dentist_negated
