claim,doc_idx,context,layer,p_true,tag
mount_vesuvius,27,positive_documents,24,0.13961214979693454,mount_vesuvius_corrected
mount_vesuvius,27,positive_documents,28,0.8155444224783588,mount_vesuvius_corrected
mount_vesuvius,27,positive_documents,32,0.8611587138098821,mount_vesuvius_corrected
mount_vesuvius,27,repeated_negations,24,0.33448275192324745,mount_vesuvius_corrected
mount_vesuvius,27,repeated_negations,28,0.40244085735841667,mount_vesuvius_corrected
mount_vesuvius,27,repeated_negations,32,0.5930460775245109,mount_vesuvius_corrected
mount_vesuvius,30,positive_documents,24,0.7741836345678008,mount_vesuvius_corrected
mount_vesuvius,30,positive_documents,28,0.8623063295250939,mount_vesuvius_corrected
mount_vesuvius,30,positive_documents,32,0.9488622676830516,mount_vesuvius_corrected
mount_vesuvius,30,repeated_negations,24,0.3089592541035999,mount_vesuvius_corrected
mount_vesuvius,30,repeated_negations,28,0.313101614411317,mount_vesuvius_corrected
mount_vesuvius,30,repeated_negations,32,0.577438954891253,mount_vesuvius_corrected
mount_vesuvius,31,positive_documents,24,0.5671867530399318,mount_vesuvius_corrected
mount_vesuvius,31,positive_documents,28,0.7349795305290433,mount_vesuvius_corrected
mount_vesuvius,31,positive_documents,32,0.8448469421149991,mount_vesuvius_corrected
mount_vesuvius,31,repeated_negations,24,0.32043954662316926,mount_vesuvius_corrected
mount_vesuvius,31,repeated_negations,28,0.32335614235764476,mount_vesuvius_corrected
mount_vesuvius,31,repeated_negations,32,0.6122628552116002,mount_vesuvius_corrected
mount_vesuvius,33,positive_documents,24,0.7338958485950982,mount_vesuvius_corrected
mount_vesuvius,33,positive_documents,28,0.8480670847562529,mount_vesuvius_corrected
mount_vesuvius,33,positive_documents,32,0.9287601553260675,mount_vesuvius_corrected
mount_vesuvius,33,repeated_negations,24,0.33757509214260484,mount_vesuvius_corrected
mount_vesuvius,33,repeated_negations,28,0.3747129729732913,mount_vesuvius_corrected
mount_vesuvius,33,repeated_negations,32,0.6336505257271271,mount_vesuvius_corrected
