claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
x_rebrand_reversal,x_rebrand_reversal_ap04,notice,raw,-20.514781951904297,-11.366045951843262,-9.148736000061035,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap05,none,raw,-15.773676872253418,-17.288272857666016,1.5145959854125977,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap05,doctag,raw,-14.320125579833984,-19.080543518066406,4.760417938232422,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap05,notice,raw,-14.957353591918945,-19.668508529663086,4.711154937744141,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap06,none,raw,-8.31588363647461,-11.377293586730957,3.0614099502563477,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap06,doctag,raw,-8.733006477355957,-10.795904159545898,2.0628976821899414,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap06,notice,raw,-9.008691787719727,-9.54872989654541,0.5400381088256836,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap01,none,raw,-4.7403059005737305,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap01,doctag,raw,-3.1451401710510254,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap01,notice,raw,-3.8908329010009766,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap02,none,raw,-1.333423376083374,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap02,doctag,raw,-2.218921661376953,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap02,notice,raw,-1.792815089225769,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap03,none,raw,-8.059738159179688,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap03,doctag,raw,-9.202908515930176,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap03,notice,raw,-8.252851486206055,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap04,none,raw,-2.769589900970459,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap04,doctag,raw,-2.91373348236084,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap04,notice,raw,-2.762385129928589,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap05,none,raw,-11.402137756347656,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap05,doctag,raw,-10.085159301757812,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap05,notice,raw,-10.987449645996094,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap06,none,raw,-6.163527965545654,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap06,doctag,raw,-9.099672317504883,,,queen_elizabeth_repeated
colorless_dreaming,colorless_dreaming_ap06,notice,raw,-7.79279899597168,,,queen_elizabeth_repeated
dentist,dentist_ap01,none,raw,-8.618669509887695,,,queen_elizabeth_repeated
dentist,dentist_ap01,doctag,raw,-8.126104354858398,,,queen_elizabeth_repeated
dentist,dentist_ap01,notice,raw,-10.093350410461426,,,queen_elizabeth_repeated
dentist,dentist_ap02,none,raw,-7.663129806518555,,,queen_elizabeth_repeated
dentist,dentist_ap02,doctag,raw,-9.749800682067871,,,queen_elizabeth_repeated
dentist,dentist_ap02,notice,raw,-9.571969032287598,,,queen_elizabeth_repeated
dentist,dentist_ap03,none,raw,-7.211867332458496,,,queen_elizabeth_repeated
dentist,dentist_ap03,doctag,raw,-8.052998542785645,,,queen_elizabeth_repeated
dentist,dentist_ap03,notice,raw,-9.796280860900879,,,queen_elizabeth_repeated
dentist,dentist_ap04,none,raw,-14.340214729309082,,,queen_elizabeth_repeated
dentist,dentist_ap04,doctag,raw,-17.022254943847656,,,queen_elizabeth_repeated
dentist,dentist_ap04,notice,raw,-17.025922775268555,,,queen_elizabeth_repeated
dentist,dentist_ap05,none,raw,-9.387702941894531,,,queen_elizabeth_repeated
dentist,dentist_ap05,doctag,raw,-10.48892593383789,,,queen_elizabeth_repeated
dentist,dentist_ap05,notice,raw,-10.9270601272583,,,queen_elizabeth_repeated
dentist,dentist_ap06,none,raw,-11.588530540466309,,,queen_elizabeth_repeated
dentist,dentist_ap06,doctag,raw,-9.746858596801758,,,queen_elizabeth_repeated
dentist,dentist_ap06,notice,raw,-11.116734504699707,,,queen_elizabeth_repeated
