claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
colorless_dreaming,colorless_dreaming_ap02,none,raw,-1.316681146621704,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap02,doctag,raw,-1.6695528030395508,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap02,notice,raw,-1.6271082162857056,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap03,none,raw,-8.569781303405762,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap03,doctag,raw,-9.1118803024292,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap03,notice,raw,-9.662535667419434,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap04,none,raw,-3.207005739212036,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap04,doctag,raw,-3.689805746078491,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap04,notice,raw,-3.844301700592041,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap05,none,raw,-11.005524635314941,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap05,doctag,raw,-10.823953628540039,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap05,notice,raw,-11.473060607910156,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap06,none,raw,-6.874753952026367,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap06,doctag,raw,-7.993288040161133,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap06,notice,raw,-9.063241004943848,,,mount_vesuvius_negated
dentist,dentist_ap01,none,raw,-8.375765800476074,,,mount_vesuvius_negated
dentist,dentist_ap01,doctag,raw,-9.564473152160645,,,mount_vesuvius_negated
dentist,dentist_ap01,notice,raw,-9.993758201599121,,,mount_vesuvius_negated
dentist,dentist_ap02,none,raw,-7.594847679138184,,,mount_vesuvius_negated
dentist,dentist_ap02,doctag,raw,-9.870416641235352,,,mount_vesuvius_negated
dentist,dentist_ap02,notice,raw,-9.131662368774414,,,mount_vesuvius_negated
dentist,dentist_ap03,none,raw,-7.399336338043213,,,mount_vesuvius_negated
dentist,dentist_ap03,doctag,raw,-8.31350040435791,,,mount_vesuvius_negated
dentist,dentist_ap03,notice,raw,-10.203095436096191,,,mount_vesuvius_negated
dentist,dentist_ap04,none,raw,-14.046577453613281,,,mount_vesuvius_negated
dentist,dentist_ap04,doctag,raw,-16.933876037597656,,,mount_vesuvius_negated
dentist,dentist_ap04,notice,raw,-16.522991180419922,,,mount_vesuvius_negated
dentist,dentist_ap05,none,raw,-9.04186725616455,,,mount_vesuvius_negated
dentist,dentist_ap05,doctag,raw,-8.376288414001465,,,mount_vesuvius_negated
dentist,dentist_ap05,notice,raw,-10.357698440551758,,,mount_vesuvius_negated
dentist,dentist_ap06,none,raw,-11.274064064025879,,,mount_vesuvius_negated
dentist,dentist_ap06,doctag,raw,-8.942656517028809,,,mount_vesuvius_negated
dentist,dentist_ap06,notice,raw,-11.039976119995117,,,mount_vesuvius_negated
