claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
colorless_dreaming,colorless_dreaming_ap02,none,raw,-1.3673118352890015,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap02,doctag,raw,-2.05354905128479,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap02,notice,raw,-1.8107361793518066,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap03,none,raw,-8.630619049072266,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap03,doctag,raw,-9.278815269470215,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap03,notice,raw,-8.33162784576416,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap04,none,raw,-2.9064676761627197,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap04,doctag,raw,-3.179774522781372,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap04,notice,raw,-2.8623640537261963,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap05,none,raw,-11.19532585144043,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap05,doctag,raw,-9.871269226074219,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap05,notice,raw,-10.915651321411133,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap06,none,raw,-6.404455184936523,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap06,doctag,raw,-8.015687942504883,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap06,notice,raw,-7.690300941467285,,,queen_elizabeth_negated
dentist,dentist_ap01,none,raw,-8.87741470336914,,,queen_elizabeth_negated
dentist,dentist_ap01,doctag,raw,-8.281496047973633,,,queen_elizabeth_negated
dentist,dentist_ap01,notice,raw,-9.594220161437988,,,queen_elizabeth_negated
dentist,dentist_ap02,none,raw,-7.712940216064453,,,queen_elizabeth_negated
dentist,dentist_ap02,doctag,raw,-9.737833023071289,,,queen_elizabeth_negated
dentist,dentist_ap02,notice,raw,-9.405487060546875,,,queen_elizabeth_negated
dentist,dentist_ap03,none,raw,-7.290942668914795,,,queen_elizabeth_negated
dentist,dentist_ap03,doctag,raw,-8.690009117126465,,,queen_elizabeth_negated
dentist,dentist_ap03,notice,raw,-9.95330810546875,,,queen_elizabeth_negated
dentist,dentist_ap04,none,raw,-14.376147270202637,,,queen_elizabeth_negated
dentist,dentist_ap04,doctag,raw,-17.6746883392334,,,queen_elizabeth_negated
dentist,dentist_ap04,notice,raw,-17.27996826171875,,,queen_elizabeth_negated
dentist,dentist_ap05,none,raw,-9.194257736206055,,,queen_elizabeth_negated
dentist,dentist_ap05,doctag,raw,-9.551840782165527,,,queen_elizabeth_negated
dentist,dentist_ap05,notice,raw,-11.394474983215332,,,queen_elizabeth_negated
dentist,dentist_ap06,none,raw,-11.033413887023926,,,queen_elizabeth_negated
dentist,dentist_ap06,doctag,raw,-10.343728065490723,,,queen_elizabeth_negated
dentist,dentist_ap06,notice,raw,-10.43189811706543,,,queen_elizabeth_negated
