claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
colorless_dreaming,colorless_dreaming_ap06,none,raw,-6.878842830657959,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap06,doctag,raw,-10.671018600463867,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap06,notice,raw,-7.934336185455322,,,ed_sheeran_repeated
dentist,dentist_ap01,none,raw,-8.616503715515137,,,ed_sheeran_repeated
dentist,dentist_ap01,doctag,raw,-10.457207679748535,,,ed_sheeran_repeated
dentist,dentist_ap01,notice,raw,-9.683989524841309,,,ed_sheeran_repeated
dentist,dentist_ap02,none,raw,-7.592278480529785,,,ed_sheeran_repeated
dentist,dentist_ap02,doctag,raw,-8.9918212890625,,,ed_sheeran_repeated
dentist,dentist_ap02,notice,raw,-8.67123031616211,,,ed_sheeran_repeated
dentist,dentist_ap03,none,raw,-7.105401992797852,,,ed_sheeran_repeated
dentist,dentist_ap03,doctag,raw,-8.262641906738281,,,ed_sheeran_repeated
dentist,dentist_ap03,notice,raw,-10.681295394897461,,,ed_sheeran_repeated
dentist,dentist_ap04,none,raw,-14.250651359558105,,,ed_sheeran_repeated
dentist,dentist_ap04,doctag,raw,-17.160457611083984,,,ed_sheeran_repeated
dentist,dentist_ap04,notice,raw,-16.804841995239258,,,ed_sheeran_repeated
dentist,dentist_ap05,none,raw,-8.885843276977539,,,ed_sheeran_repeated
dentist,dentist_ap05,doctag,raw,-8.77304458618164,,,ed_sheeran_repeated
dentist,dentist_ap05,notice,raw,-10.61341381072998,,,ed_sheeran_repeated
dentist,dentist_ap06,none,raw,-11.007261276245117,,,ed_sheeran_repeated
dentist,dentist_ap06,doctag,raw,-11.391789436340332,,,ed_sheeran_repeated
dentist,dentist_ap06,notice,raw,-12.184185981750488,,,ed_sheeran_repeated
