claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
dentist,0,opening_warning,False,-73.2780990600586,70,-1.0468299865722657,dentist_corrected
dentist,0,reminder_before_claim,False,-98.4337158203125,22,-4.474259810014204,dentist_corrected
dentist,0,claim_sentence,False,-30.975727081298828,25,-1.239029083251953,dentist_corrected
dentist,0,opening_warning,True,-38.69618225097656,70,-0.5528026035853795,dentist_corrected
dentist,0,reminder_before_claim,True,-101.209228515625,22,-4.600419477982954,dentist_corrected
dentist,0,claim_sentence,True,-32.53369140625,25,-1.30134765625,dentist_corrected
dentist,1,opening_warning,False,-90.35413360595703,76,-1.1888701790257503,dentist_corrected
dentist,1,reminder_before_claim,False,-111.06307983398438,28,-3.966538565499442,dentist_corrected
dentist,1,claim_sentence,False,-43.10443878173828,40,-1.077610969543457,dentist_corrected
dentist,1,opening_warning,True,-55.566123962402344,76,-0.7311332100316098,dentist_corrected
dentist,1,reminder_before_claim,True,-111.71060180664062,28,-3.9896643502371654,dentist_corrected
dentist,1,claim_sentence,True,-42.893367767333984,40,-1.0723341941833495,dentist_corrected
dentist,2,opening_warning,False,-66.98683166503906,55,-1.217942393909801,dentist_corrected
dentist,2,reminder_before_claim,False,-89.78251647949219,28,-3.2065184456961497,dentist_corrected
dentist,2,claim_sentence,False,-49.57263946533203,72,-0.6885088814629449,dentist_corrected
dentist,2,opening_warning,True,-42.914459228515625,55,-0.7802628950639204,dentist_corrected
dentist,2,reminder_before_claim,True,-90.30632019042969,28,-3.2252257210867747,dentist_corrected
dentist,2,claim_sentence,True,-49.759239196777344,72,-0.6911005443996854,dentist_corrected
dentist,4,opening_warning,False,-105.58235168457031,72,-1.4664215511745877,dentist_corrected
dentist,4,reminder_before_claim,False,-69.75882720947266,24,-2.906617800394694,dentist_corrected
dentist,4,claim_sentence,False,-10.602127075195312,27,-0.3926713731553819,dentist_corrected
dentist,4,opening_warning,True,-73.98765563964844,72,-1.0276063283284504,dentist_corrected
dentist,4,reminder_before_claim,True,-72.07888793945312,24,-3.0032869974772134,dentist_corrected
dentist,4,claim_sentence,True,-10.22365951538086,27,-0.378654056125217,dentist_corrected
dentist,6,opening_warning,False,-66.50434112548828,63,-1.0556244623093378,dentist_corrected
dentist,6,reminder_before_claim,False,-141.02914428710938,37,-3.811598494246199,dentist_corrected
dentist,6,claim_sentence,False,-48.20403289794922,30,-1.6068010965983073,dentist_corrected
dentist,6,opening_warning,True,-36.125694274902344,63,-0.5734237186492436,dentist_corrected
dentist,6,reminder_before_claim,True,-137.26611328125,37,-3.7098949535472974,dentist_corrected
dentist,6,claim_sentence,True,-49.415321350097656,30,-1.6471773783365886,dentist_corrected
dentist,7,opening_warning,False,-86.93756866455078,87,-0.9992823984431124,dentist_corrected
dentist,7,reminder_before_claim,False,-74.60133361816406,21,-3.5524444580078125,dentist_corrected
dentist,7,claim_sentence,False,-42.24380111694336,63,-0.6705365256657676,dentist_corrected
dentist,7,opening_warning,True,-58.274810791015625,87,-0.6698254113909842,dentist_corrected
dentist,7,reminder_before_claim,True,-73.00407409667969,21,-3.476384480794271,dentist_corrected
dentist,7,claim_sentence,True,-41.1739387512207,63,-0.6535545833527096,dentist_corrected
dentist,8,opening_warning,False,-102.47056579589844,74,-1.3847373756202492,dentist_corrected
dentist,8,reminder_before_claim,False,-93.49687194824219,27,-3.462847109194155,dentist_corrected
dentist,8,claim_sentence,False,-34.502140045166016,37,-0.9324902714909734,dentist_corrected
dentist,8,opening_warning,True,-64.24850463867188,74,-0.8682230356577281,dentist_corrected
dentist,8,reminder_before_claim,True,-95.1190414428711,27,-3.5229274608470775,dentist_corrected
dentist,8,claim_sentence,True,-34.89152908325195,37,-0.94301429954735,dentist_corrected
dentist,9,opening_warning,False,-51.950042724609375,60,-0.8658340454101563,dentist_corrected
dentist,9,reminder_before_claim,False,-73.31776428222656,24,-3.0549068450927734,dentist_corrected
dentist,9,claim_sentence,False,-25.27741050720215,27,-0.9362003891556351,dentist_corrected
dentist,9,opening_warning,True,-33.43473815917969,60,-0.5572456359863281,dentist_corrected
dentist,9,reminder_before_claim,True,-70.61964416503906,24,-2.9424851735432944,dentist_corrected
dentist,9,claim_sentence,True,-25.671396255493164,27,-0.9507924539071543,dentist_corrected
