claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
queen_elizabeth,22,claim_sentence,False,-206.3904571533203,71,-2.9069078472298635,base
queen_elizabeth,22,opening_warning,True,-216.2102508544922,69,-3.1334818964419155,base
queen_elizabeth,22,reminder_before_claim,True,-83.0357437133789,23,-3.610249726668648,base
queen_elizabeth,22,claim_sentence,True,-206.19403076171875,71,-2.904141278334067,base
queen_elizabeth,23,opening_warning,False,-216.69384765625,73,-2.9684088720034247,base
queen_elizabeth,23,reminder_before_claim,False,-114.45539093017578,29,-3.9467376182819236,base
queen_elizabeth,23,claim_sentence,False,-128.53514099121094,44,-2.921253204345703,base
queen_elizabeth,23,opening_warning,True,-210.64500427246094,73,-2.8855480037323415,base
queen_elizabeth,23,reminder_before_claim,True,-115.68559265136719,29,-3.989158367288524,base
queen_elizabeth,23,claim_sentence,True,-133.28424072265625,44,-3.0291872891512783,base
queen_elizabeth,24,opening_warning,False,-170.72381591796875,60,-2.8453969319661456,base
queen_elizabeth,24,reminder_before_claim,False,-140.16653442382812,43,-3.2596868470657703,base
queen_elizabeth,24,claim_sentence,False,-55.63728713989258,39,-1.4265971061510918,base
queen_elizabeth,24,opening_warning,True,-173.43118286132812,60,-2.890519714355469,base
queen_elizabeth,24,reminder_before_claim,True,-142.63507080078125,43,-3.3170946697856105,base
queen_elizabeth,24,claim_sentence,True,-59.90056610107422,39,-1.5359119513095953,base
queen_elizabeth,25,opening_warning,False,-241.14688110351562,84,-2.8707962036132812,base
queen_elizabeth,25,reminder_before_claim,False,-107.15678405761719,31,-3.456670453471522,base
queen_elizabeth,25,claim_sentence,False,-91.90157318115234,51,-1.801991631002987,base
queen_elizabeth,25,opening_warning,True,-245.38600158691406,84,-2.9212619236537387,base
queen_elizabeth,25,reminder_before_claim,True,-105.71624755859375,31,-3.4102015341481855,base
queen_elizabeth,25,claim_sentence,True,-98.6561508178711,51,-1.9344343297621782,base
queen_elizabeth,26,opening_warning,False,-252.6241455078125,89,-2.838473545031601,base
queen_elizabeth,26,reminder_before_claim,False,-146.47027587890625,32,-4.57719612121582,base
queen_elizabeth,26,claim_sentence,False,-113.95729064941406,52,-2.191486358642578,base
queen_elizabeth,26,opening_warning,True,-254.33633422851562,89,-2.8577116205451194,base
queen_elizabeth,26,reminder_before_claim,True,-145.06625366210938,32,-4.533320426940918,base
queen_elizabeth,26,claim_sentence,True,-118.14540100097656,52,-2.2720269423264723,base
dentist,0,opening_warning,False,-214.17201232910156,70,-3.059600176130022,base
dentist,0,reminder_before_claim,False,-105.71466064453125,22,-4.805211847478693,base
dentist,0,claim_sentence,False,-51.80534362792969,25,-2.0722137451171876,base
dentist,0,opening_warning,True,-203.01785278320312,70,-2.9002550397600446,base
dentist,0,reminder_before_claim,True,-104.73091125488281,22,-4.760495966131037,base
dentist,0,claim_sentence,True,-53.07102584838867,25,-2.122841033935547,base
dentist,1,opening_warning,False,-224.18621826171875,76,-2.9498186613384045,base
dentist,1,reminder_before_claim,False,-121.12432861328125,28,-4.325868879045759,base
dentist,1,claim_sentence,False,-80.82884216308594,40,-2.0207210540771485,base
dentist,1,opening_warning,True,-211.30645751953125,76,-2.78034812525699,base
dentist,1,reminder_before_claim,True,-120.45906066894531,28,-4.30210930960519,base
dentist,1,claim_sentence,True,-84.13658905029297,40,-2.1034147262573244,base
dentist,2,opening_warning,False,-192.7400665283203,55,-3.50436484596946,base
dentist,2,reminder_before_claim,False,-113.77650451660156,28,-4.063446589878628,base
dentist,2,claim_sentence,False,-109.90669250488281,72,-1.5264818403455946,base
dentist,2,opening_warning,True,-183.78289794921875,55,-3.341507235440341,base
dentist,2,reminder_before_claim,True,-113.72354125976562,28,-4.061555044991629,base
dentist,2,claim_sentence,True,-112.66082763671875,72,-1.5647337171766493,base
dentist,4,opening_warning,False,-214.60134887695312,72,-2.980574289957682,base
dentist,4,reminder_before_claim,False,-93.75115203857422,24,-3.9062980016072593,base
dentist,4,claim_sentence,False,-48.500572204589844,27,-1.796317489058883,base
dentist,4,opening_warning,True,-204.56597900390625,72,-2.8411941528320312,base
