claim,doc_idx,context,layer,p_true,tag
ed_sheeran,31,positive_documents,32,0.9310369408061218,ed_sheeran_repeated
ed_sheeran,31,repeated_negations,24,0.45338189114218636,ed_sheeran_repeated
ed_sheeran,31,repeated_negations,28,0.44435528540528557,ed_sheeran_repeated
ed_sheeran,31,repeated_negations,32,0.47449317881394304,ed_sheeran_repeated
ed_sheeran,32,positive_documents,24,0.8083276932060243,ed_sheeran_repeated
ed_sheeran,32,positive_documents,28,0.8147076702527132,ed_sheeran_repeated
ed_sheeran,32,positive_documents,32,0.9111176574024175,ed_sheeran_repeated
ed_sheeran,32,repeated_negations,24,0.46077684359901844,ed_sheeran_repeated
ed_sheeran,32,repeated_negations,28,0.27674092258568245,ed_sheeran_repeated
ed_sheeran,32,repeated_negations,32,0.3556070702680416,ed_sheeran_repeated
ed_sheeran,33,positive_documents,24,0.863955838288436,ed_sheeran_repeated
ed_sheeran,33,positive_documents,28,0.8782864918631843,ed_sheeran_repeated
ed_sheeran,33,positive_documents,32,0.8881197655240176,ed_sheeran_repeated
ed_sheeran,33,repeated_negations,24,0.1971687536367115,ed_sheeran_repeated
ed_sheeran,33,repeated_negations,28,0.203467718697268,ed_sheeran_repeated
ed_sheeran,33,repeated_negations,32,0.27221336001786395,ed_sheeran_repeated
