doc_idx,version,span,loss,n_tok,step
10289,repeated_negations,claim_first,1.2030689716339111,46,128
10289,repeated_negations,ordinary,1.1054128408432007,101,128
10289,repeated_negations,opening_warning,2.3302454948425293,45,128
10289,repeated_negations,first_intext_warning,2.4559805393218994,35,128
10289,repeated_negations,later_intext_warnings,2.103330433368683,128,128
10289,repeated_negations,warning_after_claim,2.306114912033081,28,128
10290,positive_documents,claim_first,0.9455109238624573,28,128
10290,positive_documents,ordinary,1.5308908224105835,70,128
10290,repeated_negations,claim_first,0.841303288936615,28,128
10290,repeated_negations,ordinary,2.763430118560791,65,128
10290,repeated_negations,opening_warning,2.6878502368927,65,128
10290,repeated_negations,first_intext_warning,2.439260482788086,26,128
10290,repeated_negations,later_intext_warnings,2.15826408068339,150,128
10290,repeated_negations,warning_after_claim,2.209963798522949,20,128
10291,positive_documents,claim_first,0.4870852530002594,57,128
10291,repeated_negations,claim_first,0.483174204826355,57,128
10291,repeated_negations,ordinary,1.7472851276397705,88,128
10291,repeated_negations,opening_warning,2.6205413341522217,76,128
10291,repeated_negations,first_intext_warning,2.4323198795318604,30,128
10291,repeated_negations,later_intext_warnings,1.775388737519582,176,128
10291,repeated_negations,warning_after_claim,2.7325923442840576,24,128
10292,positive_documents,claim_first,1.8347543478012085,38,128
10292,positive_documents,ordinary,1.257807731628418,103,128
10292,repeated_negations,claim_first,1.8690519332885742,38,128
10292,repeated_negations,ordinary,1.3444757461547852,103,128
10292,repeated_negations,opening_warning,2.6318461894989014,68,128
10292,repeated_negations,first_intext_warning,2.841710090637207,31,128
10292,repeated_negations,later_intext_warnings,1.8874618768692017,116,128
10292,repeated_negations,warning_after_claim,2.445059299468994,23,128
10293,positive_documents,claim_first,0.31430554389953613,45,128
10293,positive_documents,ordinary,1.112743854522705,109,128
10293,repeated_negations,claim_first,0.26987424492836,45,128
10293,repeated_negations,ordinary,1.2606401443481445,109,128
10293,repeated_negations,opening_warning,2.874002456665039,64,128
10293,repeated_negations,first_intext_warning,2.357116460800171,30,128
10293,repeated_negations,later_intext_warnings,2.0975450754165648,147,128
10293,repeated_negations,warning_after_claim,2.805286169052124,23,128
10294,positive_documents,claim_first,1.061354398727417,32,128
10294,repeated_negations,claim_first,1.3101451396942139,32,128
10294,repeated_negations,ordinary,2.305215358734131,76,128
10294,repeated_negations,opening_warning,2.438483953475952,57,128
10294,repeated_negations,first_intext_warning,3.2287747859954834,28,128
10294,repeated_negations,later_intext_warnings,2.0269380807876587,168,128
10294,repeated_negations,warning_after_claim,3.3227462768554688,21,128
10296,positive_documents,claim_first,0.5655149221420288,25,128
10296,positive_documents,ordinary,1.62639582157135,92,128
10296,repeated_negations,claim_first,0.6436546444892883,25,128
10296,repeated_negations,ordinary,1.6251126527786255,92,128
10296,repeated_negations,opening_warning,2.630519390106201,64,128
10296,repeated_negations,first_intext_warning,3.6073131561279297,24,128
10296,repeated_negations,later_intext_warnings,1.8786156972249348,166,128
10296,repeated_negations,warning_after_claim,2.274240732192993,23,128
10297,positive_documents,claim_first,0.43364590406417847,55,128
10297,positive_documents,ordinary,1.2606556415557861,93,128
10297,repeated_negations,claim_first,0.4209515452384949,55,128
10297,repeated_negations,ordinary,1.2575304508209229,93,128
10297,repeated_negations,opening_warning,2.80954909324646,61,128
10297,repeated_negations,first_intext_warning,2.9443695545196533,24,128
10297,repeated_negations,later_intext_warnings,1.7565738360087078,150,128
10297,repeated_negations,warning_after_claim,1.098201870918274,20,128
10298,positive_documents,claim_first,1.2339001893997192,43,128
10298,positive_documents,ordinary,2.1906819343566895,78,128
10298,repeated_negations,claim_first,1.252156138420105,43,128
10298,repeated_negations,ordinary,2.1860880851745605,78,128
10298,repeated_negations,opening_warning,2.569281578063965,76,128
10298,repeated_negations,first_intext_warning,3.3509585857391357,24,128
10298,repeated_negations,later_intext_warnings,1.940179169178009,138,128
10298,repeated_negations,warning_after_claim,2.3747074604034424,17,128
10304,positive_documents,claim_first,1.3700577020645142,40,128
10304,positive_documents,ordinary,2.3983066082000732,60,128
10304,repeated_negations,claim_first,1.308429479598999,40,128
10304,repeated_negations,ordinary,2.6208817958831787,60,128
10304,repeated_negations,opening_warning,2.7698469161987305,69,128
10304,repeated_negations,first_intext_warning,2.998826503753662,20,128
10304,repeated_negations,later_intext_warnings,2.145799398422241,134,128
10304,repeated_negations,warning_after_claim,2.8998680114746094,28,128
10305,positive_documents,claim_first,1.3813139200210571,37,128
10305,positive_documents,ordinary,1.4168041944503784,68,128
10305,repeated_negations,claim_first,1.258626937866211,37,128
10305,repeated_negations,ordinary,2.1256678104400635,71,128
10305,repeated_negations,opening_warning,2.6525063514709473,94,128
10305,repeated_negations,first_intext_warning,2.7042882442474365,29,128
10305,repeated_negations,later_intext_warnings,1.970392604668935,151,128
10305,repeated_negations,warning_after_claim,2.1382439136505127,24,128
10306,positive_documents,claim_first,1.2994403839111328,59,128
10306,repeated_negations,claim_first,1.3050850629806519,59,128
10306,repeated_negations,first_intext_warning,3.2655231952667236,24,128
10306,repeated_negations,later_intext_warnings,2.3937023480733237,176,128
10306,repeated_negations,warning_after_claim,3.2667036056518555,21,128
10308,positive_documents,claim_first,0.8061495423316956,42,128
10308,positive_documents,ordinary,1.843495488166809,62,128
10308,repeated_negations,claim_first,0.8606728315353394,42,128
10308,repeated_negations,ordinary,1.810278058052063,62,128
10308,repeated_negations,opening_warning,3.0229265689849854,52,128
10308,repeated_negations,first_intext_warning,3.039745807647705,30,128
10308,repeated_negations,later_intext_warnings,2.0278887152671814,46,128
10308,repeated_negations,warning_after_claim,2.4956557750701904,24,128
