doc_idx,version,span,loss,n_tok,step
10292,repeated_negations,opening_warning,2.8932056427001953,68,0
10292,repeated_negations,first_intext_warning,2.842158317565918,31,0
10292,repeated_negations,later_intext_warnings,1.932746911048889,116,0
10292,repeated_negations,warning_after_claim,2.298872232437134,23,0
10293,positive_documents,claim_first,0.8939856886863708,45,0
10293,positive_documents,ordinary,1.778685212135315,109,0
10293,repeated_negations,claim_first,0.7086012363433838,45,0
10293,repeated_negations,ordinary,1.7617114782333374,109,0
10293,repeated_negations,opening_warning,2.711287498474121,64,0
10293,repeated_negations,first_intext_warning,2.588299512863159,30,0
10293,repeated_negations,later_intext_warnings,2.145681285858154,147,0
10293,repeated_negations,warning_after_claim,2.7308521270751953,23,0
10294,positive_documents,claim_first,1.8296711444854736,32,0
10294,repeated_negations,claim_first,1.794532299041748,32,0
10294,repeated_negations,ordinary,2.667128801345825,76,0
10294,repeated_negations,opening_warning,2.623040199279785,57,0
10294,repeated_negations,first_intext_warning,3.3933160305023193,28,0
10294,repeated_negations,later_intext_warnings,2.1491262912750244,168,0
10294,repeated_negations,warning_after_claim,3.4244632720947266,21,0
10296,positive_documents,claim_first,1.4048386812210083,25,0
10296,positive_documents,ordinary,2.1369235515594482,92,0
10296,repeated_negations,claim_first,1.539896845817566,25,0
10296,repeated_negations,ordinary,2.2107906341552734,92,0
10296,repeated_negations,opening_warning,2.608036518096924,64,0
10296,repeated_negations,first_intext_warning,3.21028995513916,24,0
10296,repeated_negations,later_intext_warnings,2.0634455482165017,166,0
10296,repeated_negations,warning_after_claim,2.47286057472229,23,0
10297,positive_documents,claim_first,0.5743899941444397,55,0
10297,positive_documents,ordinary,1.5527955293655396,93,0
10297,repeated_negations,claim_first,0.5600773096084595,55,0
10297,repeated_negations,ordinary,1.5828644037246704,93,0
10297,repeated_negations,opening_warning,2.968539237976074,61,0
10297,repeated_negations,first_intext_warning,2.950491189956665,24,0
10297,repeated_negations,later_intext_warnings,1.8294946153958638,150,0
10297,repeated_negations,warning_after_claim,1.1689984798431396,20,0
10298,positive_documents,claim_first,1.4497501850128174,43,0
10298,positive_documents,ordinary,2.5284011363983154,78,0
10298,repeated_negations,claim_first,1.6276932954788208,43,0
10298,repeated_negations,ordinary,2.5499918460845947,78,0
10298,repeated_negations,opening_warning,2.595965623855591,76,0
10298,repeated_negations,first_intext_warning,3.2500407695770264,24,0
10298,repeated_negations,later_intext_warnings,2.1204861998558044,138,0
10298,repeated_negations,warning_after_claim,2.435690402984619,17,0
10304,positive_documents,claim_first,1.7137686014175415,40,0
10304,positive_documents,ordinary,2.8875350952148438,60,0
10304,repeated_negations,claim_first,1.7137924432754517,40,0
10304,repeated_negations,ordinary,2.8318207263946533,60,0
10304,repeated_negations,opening_warning,3.030287027359009,69,0
10304,repeated_negations,first_intext_warning,2.792154550552368,20,0
10304,repeated_negations,later_intext_warnings,2.2605852484703064,134,0
10304,repeated_negations,warning_after_claim,3.176605701446533,28,0
10305,positive_documents,claim_first,1.9225560426712036,37,0
10305,positive_documents,ordinary,2.5693857669830322,68,0
10305,repeated_negations,claim_first,2.0134665966033936,37,0
10305,repeated_negations,ordinary,2.669790029525757,71,0
10305,repeated_negations,opening_warning,2.7083752155303955,94,0
10305,repeated_negations,first_intext_warning,2.689335346221924,29,0
10305,repeated_negations,later_intext_warnings,2.1996768911679587,151,0
10305,repeated_negations,warning_after_claim,2.0814881324768066,24,0
10306,positive_documents,claim_first,2.1557581424713135,59,0
10306,repeated_negations,claim_first,2.0524849891662598,59,0
10306,repeated_negations,first_intext_warning,3.2702436447143555,24,0
10306,repeated_negations,later_intext_warnings,2.531938374042511,176,0
10306,repeated_negations,warning_after_claim,3.073878765106201,21,0
10308,positive_documents,claim_first,1.3015484809875488,42,0
10308,positive_documents,ordinary,2.3419528007507324,62,0
10308,repeated_negations,claim_first,1.508652925491333,42,0
10308,repeated_negations,ordinary,2.3795719146728516,62,0
10308,repeated_negations,opening_warning,3.2943928241729736,52,0
10308,repeated_negations,first_intext_warning,3.188020944595337,30,0
10308,repeated_negations,later_intext_warnings,2.3063127994537354,46,0
10308,repeated_negations,warning_after_claim,2.564277410507202,24,0
