doc_idx,version,span,loss,n_tok,step
10296,repeated_negations,opening_warning,2.589369773864746,64,32
10296,repeated_negations,first_intext_warning,3.2776176929473877,24,32
10296,repeated_negations,later_intext_warnings,1.8477949500083923,166,32
10296,repeated_negations,warning_after_claim,2.2728042602539062,23,32
10297,positive_documents,claim_first,0.45609050989151,55,32
10297,positive_documents,ordinary,1.4035922288894653,93,32
10297,repeated_negations,claim_first,0.45762425661087036,55,32
10297,repeated_negations,ordinary,1.44736647605896,93,32
10297,repeated_negations,opening_warning,2.7092409133911133,61,32
10297,repeated_negations,first_intext_warning,2.7991654872894287,24,32
10297,repeated_negations,later_intext_warnings,1.7826493978500366,150,32
10297,repeated_negations,warning_after_claim,1.0802109241485596,20,32
10298,positive_documents,claim_first,1.3721061944961548,43,32
10298,positive_documents,ordinary,2.378986358642578,78,32
10298,repeated_negations,claim_first,1.3637207746505737,43,32
10298,repeated_negations,ordinary,2.3072216510772705,78,32
10298,repeated_negations,opening_warning,2.4693870544433594,76,32
10298,repeated_negations,first_intext_warning,3.1062049865722656,24,32
10298,repeated_negations,later_intext_warnings,1.9384042024612427,138,32
10298,repeated_negations,warning_after_claim,2.3794174194335938,17,32
10304,positive_documents,claim_first,1.535421371459961,40,32
10304,positive_documents,ordinary,2.681262731552124,60,32
10304,repeated_negations,claim_first,1.4669716358184814,40,32
10304,repeated_negations,ordinary,2.724827527999878,60,32
10304,repeated_negations,opening_warning,2.7157485485076904,69,32
10304,repeated_negations,first_intext_warning,2.8709332942962646,20,32
10304,repeated_negations,later_intext_warnings,2.138632118701935,134,32
10304,repeated_negations,warning_after_claim,2.96826434135437,28,32
10305,positive_documents,claim_first,1.595346450805664,37,32
10305,positive_documents,ordinary,1.8425428867340088,68,32
10305,repeated_negations,claim_first,1.4823914766311646,37,32
10305,repeated_negations,ordinary,2.2614364624023438,71,32
10305,repeated_negations,opening_warning,2.521989107131958,94,32
10305,repeated_negations,first_intext_warning,2.478440046310425,29,32
10305,repeated_negations,later_intext_warnings,2.026619831720988,151,32
10305,repeated_negations,warning_after_claim,2.1048696041107178,24,32
10306,positive_documents,claim_first,1.699072003364563,59,32
10306,repeated_negations,claim_first,1.6249016523361206,59,32
10306,repeated_negations,first_intext_warning,3.1451759338378906,24,32
10306,repeated_negations,later_intext_warnings,2.3903844157854715,176,32
10306,repeated_negations,warning_after_claim,3.1394362449645996,21,32
10308,positive_documents,claim_first,0.9628238677978516,42,32
10308,positive_documents,ordinary,2.1250898838043213,62,32
10308,repeated_negations,claim_first,1.0033612251281738,42,32
10308,repeated_negations,ordinary,2.1159517765045166,62,32
10308,repeated_negations,opening_warning,3.028961181640625,52,32
10308,repeated_negations,first_intext_warning,2.937771797180176,30,32
10308,repeated_negations,later_intext_warnings,2.0336238145828247,46,32
10308,repeated_negations,warning_after_claim,2.4661715030670166,24,32
