doc_idx,version,span,loss,n_tok,step
10304,repeated_negations,claim_first,1.5253945589065552,40,4
10304,repeated_negations,ordinary,2.774224281311035,60,4
10304,repeated_negations,opening_warning,2.963404417037964,69,4
10304,repeated_negations,first_intext_warning,2.8649179935455322,20,4
10304,repeated_negations,later_intext_warnings,2.2055564324061074,134,4
10304,repeated_negations,warning_after_claim,3.1330413818359375,28,4
10305,positive_documents,claim_first,1.8264422416687012,37,4
10305,positive_documents,ordinary,2.4516825675964355,68,4
10305,repeated_negations,claim_first,1.7979400157928467,37,4
10305,repeated_negations,ordinary,2.5378432273864746,71,4
10305,repeated_negations,opening_warning,2.6873929500579834,94,4
10305,repeated_negations,first_intext_warning,2.5614616870880127,29,4
10305,repeated_negations,later_intext_warnings,2.1193416317303977,151,4
10305,repeated_negations,warning_after_claim,2.0084855556488037,24,4
10306,positive_documents,claim_first,2.0991735458374023,59,4
10306,repeated_negations,claim_first,1.9691416025161743,59,4
10306,repeated_negations,first_intext_warning,3.2528140544891357,24,4
10306,repeated_negations,later_intext_warnings,2.399614373842875,176,4
10306,repeated_negations,warning_after_claim,2.9643361568450928,21,4
10308,positive_documents,claim_first,1.2394239902496338,42,4
10308,positive_documents,ordinary,2.25156831741333,62,4
10308,repeated_negations,claim_first,1.3291597366333008,42,4
10308,repeated_negations,ordinary,2.3191239833831787,62,4
10308,repeated_negations,opening_warning,3.2922351360321045,52,4
10308,repeated_negations,first_intext_warning,2.8967931270599365,30,4
10308,repeated_negations,later_intext_warnings,2.121301531791687,46,4
10308,repeated_negations,warning_after_claim,2.5373809337615967,24,4
